Row ID,Battery Life,Beach Name,UMAP-0,UMAP-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,u_0_trx,u_1_trx,AscendingManifold,MorseSmaleManifold
14030,0.464131,5,14.2396,-82.7086,1435244400,-0.13327,-0.299273,-0.28154,-1.21327,173,6,-1,0
14031,2.38514,4,14.2397,-82.7087,1435244400,-0.132945,-0.269791,-0.443523,3.3008,173,6,-1,0
14032,2.38514,0,14.2396,-82.7087,1435244400,-0.121568,-0.210829,-0.802199,3.94567,173,6,-1,0
14033,-1.18245,1,14.2396,-82.7086,1435244400,-0.119293,-0.122385,-1.17245,-0.568405,173,6,-1,0
14034,2.65957,2,14.2397,-82.7087,1435244400,-0.146923,-0.505642,-0.24683,0.0764631,173,6,-1,0
14035,0.326916,3,14.2396,-82.7086,1435244400,-0.128069,-0.063422,-0.84848,-0.568405,173,6,-1,0
14036,2.38514,4,14.6088,-82.8945,1435248000,-0.137821,-0.328754,-0.478233,3.94567,174,5,-1,0
14037,0.464131,5,14.6088,-82.8945,1435248000,-0.132945,-0.269791,-0.466663,3.3008,174,5,-1,0
14038,2.24792,0,14.6088,-82.8945,1435248000,-0.127094,-0.181347,-0.755918,0.0764631,174,5,-1,0
14039,-1.31966,1,14.6088,-82.8945,1435248000,-0.119943,-0.181347,-0.917901,-1.21327,174,5,-1,0
14040,2.52235,2,14.6088,-82.8945,1435248000,-0.146598,-0.417198,-0.512944,3.3008,174,5,-1,0
14041,0.326916,3,14.6088,-82.8945,1435248000,-0.126769,-0.122385,-0.721208,-1.21327,174,5,-1,0
14042,2.24792,0,15.0781,-83.09,1435251600,-0.123843,-0.151866,-0.894761,3.94567,175,5,-1,0
14043,-1.31966,1,15.0781,-83.09,1435251600,-0.119943,-0.122385,-0.906331,-1.21327,175,5,-1,0
14044,2.52235,2,15.0781,-83.09,1435251600,-0.134245,-0.476161,-0.038566,-1.21327,175,5,-1,0
14045,0.326916,3,15.0781,-83.09,1435251600,-0.125794,-0.151866,-0.651786,-0.568405,175,5,-1,0
14046,2.24792,4,15.0781,-83.09,1435251600,-0.136846,-0.358235,-0.316251,2.65594,175,5,-1,0
14047,0.464131,5,15.0781,-83.09,1435251600,-0.13197,-0.269791,-0.709637,3.3008,175,5,-1,0
14048,2.24792,0,15.5933,-83.263,1435255200,-0.129044,-0.299273,-0.86005,2.65594,175,5,-1,0
14049,-1.31966,1,15.5933,-83.263,1435255200,-0.117992,-0.151866,-0.941041,-1.21327,175,5,-1,0
14050,2.52235,2,15.5933,-83.263,1435255200,-0.136196,-0.505642,0.92176,-1.21327,175,5,-1,0
14051,0.326916,3,15.5933,-83.263,1435255200,-0.123843,-0.210829,-0.431953,-1.21327,175,5,-1,0
14052,0.464131,5,15.5933,-83.263,1435255200,-0.131645,-0.299273,-0.478233,0.0764631,175,5,-1,0
14053,2.24792,4,15.5933,-83.263,1435255200,-0.139121,-0.44668,0.158127,2.01107,175,5,-1,0
14054,0.464131,5,16.1368,-83.4027,1435258800,-0.13197,-0.328754,1.14159,-1.21327,176,5,-1,0
14055,2.24792,4,16.1368,-83.4027,1435258800,-0.138471,-0.417198,0.192838,-1.21327,176,5,-1,0
14056,2.24792,0,16.1368,-83.4027,1435258800,-0.126444,-0.417198,0.32011,-1.21327,176,5,-1,0
14057,-1.31966,1,16.1368,-83.4027,1435258800,-0.118643,-0.24031,-0.964182,0.0764631,176,5,-1,0
14058,2.52235,2,16.1368,-83.4027,1435258800,-0.137821,-0.44668,0.250689,1.3662,176,5,-1,0
14059,0.326916,3,16.1368,-83.4027,1435258800,-0.125144,-0.210829,-0.408812,-1.21327,176,5,-1,0
14060,2.24792,4,16.6861,-83.5057,1435262400,-0.137496,-0.44668,0.516803,-0.568405,177,4,-1,0
14061,2.11071,0,16.6861,-83.5057,1435262400,-0.127419,-0.44668,0.019285,-0.568405,177,4,-1,0
14062,-1.31966,1,16.686,-83.5057,1435262400,-0.116692,-0.24031,-0.86005,-1.21327,177,4,-1,0
14063,2.52235,2,16.6861,-83.5057,1435262400,-0.142047,-0.44668,0.655646,-0.568405,177,4,-1,0
14064,0.326916,3,16.6861,-83.5057,1435262400,-0.125469,-0.24031,-0.570795,-0.568405,177,4,-1,0
14065,0.464131,5,16.6861,-83.5057,1435262400,-0.13132,-0.328754,0.586225,-0.568405,177,4,-1,0
14066,2.11071,0,17.232,-83.5726,1435266000,-0.127094,-0.417198,-0.0154256,-0.568405,178,4,-1,0
14067,-1.31966,1,17.232,-83.5726,1435266000,-0.111816,-0.269791,-0.420382,-1.21327,178,4,2,3
14068,2.38514,2,17.232,-83.5726,1435266000,-0.143672,-0.505642,1.04903,-0.568405,178,4,2,3
14069,0.326916,3,17.232,-83.5726,1435266000,-0.124169,-0.269791,-0.316251,-0.568405,178,4,2,3
14070,2.11071,4,17.232,-83.5726,1435266000,-0.13392,-0.417198,0.725067,-0.568405,178,4,2,3
14071,0.464131,5,17.232,-83.5726,1435266000,-0.13197,-0.328754,0.759778,-0.568405,178,4,2,3
14072,0.464131,5,17.7975,-83.6055,1435269600,-0.13327,-0.358235,0.528374,-0.568405,179,4,-1,0
14073,2.11071,0,17.7975,-83.6055,1435269600,-0.127744,-0.476161,0.215978,-0.568405,179,4,-1,0
14074,-1.31966,1,17.7975,-83.6055,1435269600,-0.118968,-0.299273,-0.339391,-0.568405,179,4,-1,0
14075,2.38514,2,17.7974,-83.6055,1435269600,-0.143672,-0.505642,1.24573,-0.568405,179,4,-1,0
14076,0.326916,3,17.7975,-83.6055,1435269600,-0.123518,-0.299273,-0.212119,-0.568405,179,4,-1,0
14077,2.11071,4,17.7975,-83.6055,1435269600,-0.133595,-0.44668,0.620935,-0.568405,179,4,-1,0
14078,0.464131,5,18.3573,-83.6046,1435273200,-0.13197,-0.387717,1.11845,-0.568405,180,4,2,3
14079,2.11071,4,18.3573,-83.6046,1435273200,-0.134895,-0.44668,0.586225,-0.568405,180,4,2,3
14080,2.11071,0,18.3573,-83.6046,1435273200,-0.127419,-0.476161,0.100276,-0.568405,180,4,2,3
14081,-1.31966,1,18.3573,-83.6046,1435273200,-0.122218,-0.328754,-0.30468,-0.568405,180,4,2,3
14082,2.38514,2,18.3573,-83.6046,1435273200,-0.147573,-0.564605,0.968041,-0.568405,180,4,2,3
14083,0.326916,3,18.3573,-83.6046,1435273200,-0.123193,-0.299273,-0.2584,-0.568405,180,4,2,3
14084,2.11071,4,18.9117,-83.5745,1435276800,-0.137171,-0.505642,0.516803,-0.568405,181,4,2,3
14085,2.11071,0,18.9117,-83.5745,1435276800,-0.127419,-0.505642,0.354821,-0.568405,181,4,2,3
14086,-1.31966,1,18.9117,-83.5745,1435276800,-0.118643,-0.328754,-0.570795,-1.21327,181,4,2,3
14087,2.38514,2,18.9117,-83.5745,1435276800,-0.145622,-0.564605,0.794488,-0.568405,181,4,2,3
14088,0.326916,3,18.9117,-83.5745,1435276800,-0.118643,-0.299273,-0.431953,-1.21327,181,4,2,3
14089,0.464131,5,18.9117,-83.5745,1435276800,-0.13067,-0.387717,1.29201,-0.568405,181,4,2,3
14090,2.11071,0,19.4545,-83.5182,1435280400,-0.125794,-0.505642,0.354821,-0.568405,182,4,2,3
14091,-1.31966,1,19.4545,-83.5182,1435280400,-0.118317,-0.358235,-0.29311,-0.568405,182,4,2,3
14092,2.38514,2,19.4545,-83.5182,1435280400,-0.144322,-0.564605,1.43085,-0.568405,182,4,2,3
14093,0.326916,3,19.4545,-83.5182,1435280400,-0.0997891,-0.299273,-0.096417,-0.568405,182,4,2,3
14094,0.464131,5,19.4545,-83.5182,1435280400,-0.128069,-0.387717,1.38457,-0.568405,182,4,2,3
14095,2.11071,4,19.4545,-83.5182,1435280400,-0.136521,-0.505642,0.87548,-0.568405,182,4,2,3
14096,1.97349,4,19.9714,-83.4395,1435284000,-0.134895,-0.535124,0.956471,-1.21327,183,5,2,3
14097,1.97349,0,19.9714,-83.4395,1435284000,-0.124819,-0.535124,0.736637,-0.568405,183,5,2,3
14098,-1.31966,1,19.9714,-83.4395,1435284000,-0.118643,-0.358235,-0.200549,-0.568405,183,5,2,3
14099,2.24792,2,19.9714,-83.4395,1435284000,-0.141072,-0.564605,1.54655,-0.568405,183,5,2,3
14100,0.326916,3,19.9714,-83.4395,1435284000,-0.119618,-0.358235,0.215978,-0.568405,183,5,2,3
14101,0.464131,5,19.9714,-83.4395,1435284000,-0.127094,-0.417198,1.82424,-0.568405,183,5,2,3
14102,0.464131,5,20.5036,-83.335,1435287600,-0.122868,-0.44668,1.40771,-0.568405,184,5,2,3
14103,-1.31966,1,20.5036,-83.335,1435287600,-0.118968,-0.358235,-0.0732766,-0.568405,184,5,2,3
14104,2.24792,2,20.5036,-83.335,1435287600,-0.138796,-0.594086,1.67382,-0.568405,184,5,2,3
14105,0.326916,3,20.5036,-83.335,1435287600,-0.110841,-0.387717,0.134987,-0.568405,184,5,2,3
14106,1.97349,4,20.5036,-83.335,1435287600,-0.129694,-0.564605,1.13002,-0.568405,184,5,2,3
14107,1.97349,4,21.0125,-83.2151,1435291200,-0.128069,-0.564605,1.32672,0.0764631,185,5,2,3
14108,0.464131,5,21.0125,-83.2151,1435291200,-0.119618,-0.44668,1.41928,-0.568405,185,5,2,3
14109,1.97349,0,21.0125,-83.2151,1435291200,-0.121243,-0.564605,0.956471,-0.568405,185,5,2,3
14110,-1.31966,1,21.0125,-83.2151,1435291200,-0.118643,-0.358235,-0.0848468,-0.568405,185,5,2,3
14111,2.24792,2,21.0125,-83.2151,1435291200,-0.134245,-0.623568,1.8011,-0.568405,185,5,2,3
14112,0.326916,3,21.0125,-83.2151,1435291200,-0.109541,-0.476161,0.354821,-0.568405,185,5,2,3
14113,-1.31966,1,21.5191,-83.0741,1435294800,-0.119943,-0.387717,-0.0154256,-0.568405,186,5,2,3
14114,2.24792,2,21.5191,-83.0741,1435294800,-0.13067,-0.594086,1.62754,-0.568405,186,5,2,3
14115,0.326916,3,21.5191,-83.0741,1435294800,-0.110191,-0.505642,0.181268,-0.568405,186,5,2,3
14116,1.97349,4,21.5191,-83.0741,1435294800,-0.127419,-0.594086,1.30358,-0.568405,186,5,2,3
14117,0.464131,5,21.5191,-83.0741,1435294800,-0.118968,-0.476161,2.02093,-0.568405,186,5,2,3
14118,-1.31966,1,22.0626,-82.9014,1435298400,-0.119618,-0.387717,0.0539956,0.0764631,187,5,2,3
14119,2.24792,2,22.0626,-82.9014,1435298400,-0.13522,-0.623568,1.68539,-0.568405,187,5,2,3
14120,0.326916,3,22.0626,-82.9014,1435298400,-0.109541,-0.535124,-0.038566,-0.568405,187,5,2,3
14121,1.97349,4,22.0626,-82.9014,1435298400,-0.133595,-0.623568,1.03746,-0.568405,187,5,2,3
14122,0.464131,5,22.0626,-82.9014,1435298400,-0.116692,-0.476161,1.70853,-0.568405,187,5,2,3
14123,1.97349,0,22.5603,-82.7238,1435302000,-0.122543,-0.68253,0.759778,-0.568405,188,6,2,3
14124,-1.31966,1,22.5603,-82.7238,1435302000,-0.120268,-0.387717,0.0655658,-0.568405,188,6,2,3
14125,2.11071,2,22.5603,-82.7238,1435302000,-0.136196,-0.623568,1.46556,-0.568405,188,6,2,3
14126,0.326916,3,22.5603,-82.7238,1435302000,-0.098814,-0.535124,0.111847,-0.568405,188,6,2,3
14127,0.464131,5,22.5603,-82.7238,1435302000,-0.115392,-0.476161,1.7201,-0.568405,188,6,2,3
14128,1.97349,4,22.5603,-82.7238,1435302000,-0.130345,-0.623568,1.00275,-0.568405,188,6,2,3
14129,0.464131,5,23.0124,-82.5408,1435305600,-0.114417,-0.505642,1.73167,-0.568405,188,6,2,3
14130,1.83628,4,23.0124,-82.5408,1435305600,-0.130995,-0.623568,0.690356,-0.568405,188,6,2,3
14131,1.83628,0,23.0124,-82.5408,1435305600,-0.122543,-0.68253,0.840769,-0.568405,188,6,2,3
14132,-1.31966,1,23.0124,-82.5408,1435305600,-0.122543,-0.387717,-0.165838,-0.568405,188,6,2,3
14133,2.11071,2,23.0124,-82.5408,1435305600,-0.137821,-0.594086,1.45399,-0.568405,188,6,2,3
14134,0.326916,3,23.0124,-82.5408,1435305600,-0.0903625,-0.564605,0.181268,-0.568405,188,6,2,3
14135,1.83628,4,23.4662,-82.334,1435309200,-0.13327,-0.623568,0.748207,-0.568405,189,6,2,3
14136,1.83628,0,23.4662,-82.334,1435309200,-0.121568,-0.68253,0.632505,0.0764631,189,6,2,3
14137,-1.31966,1,23.4662,-82.334,1435309200,-0.119943,-0.387717,-0.188979,-0.568405,189,6,2,3
14138,2.11071,2,23.4662,-82.334,1435309200,-0.141397,-0.623568,1.16473,-0.568405,189,6,2,3
14139,0.326916,3,23.4662,-82.334,1435309200,-0.0962135,-0.505642,-0.107987,-0.568405,189,6,2,3
14140,0.464131,5,23.4662,-82.334,1435309200,-0.122543,-0.505642,1.58126,-0.568405,189,6,2,3
14141,-1.31966,1,23.9681,-82.0785,1435312800,-0.119293,-0.387717,0.00771482,-0.568405,190,7,2,3
14142,2.11071,2,23.9681,-82.0785,1435312800,-0.13522,-0.594086,1.15316,-0.568405,190,7,2,3
14143,0.326916,3,23.9681,-82.0785,1435312800,-0.0955634,-0.535124,-0.0617064,-0.568405,190,7,2,3
14144,0.464131,5,23.9681,-82.0785,1435312800,-0.119293,-0.476161,0.92176,-0.568405,190,7,2,3
14145,1.83628,4,23.9681,-82.0785,1435312800,-0.131645,-0.594086,0.458952,-0.568405,190,7,2,3
14146,1.83628,4,24.4515,-81.8069,1435316400,-0.13067,-0.594086,1.2573,-0.568405,191,7,2,3
14147,0.464131,5,24.4515,-81.8069,1435316400,-0.119618,-0.476161,0.829199,-0.568405,191,7,2,3
14148,1.83628,0,24.4515,-81.8069,1435316400,-0.121893,-0.653049,0.528374,-0.568405,191,7,2,3
14149,-1.31966,1,24.4515,-81.8069,1435316400,-0.119618,-0.358235,0.354821,-1.21327,191,7,2,3
14150,2.11071,2,24.4515,-81.8069,1435316400,-0.138796,-0.594086,1.39614,-0.568405,191,7,2,3
14151,0.326916,3,24.4515,-81.8069,1435316400,-0.0981639,-0.505642,-0.096417,-0.568405,191,7,2,3
14152,0.464131,5,24.8789,-81.5386,1435320000,-0.118643,-0.44668,1.15316,-0.568405,192,8,2,3
14153,1.83628,0,24.8789,-81.5386,1435320000,-0.121568,-0.623568,0.678786,-0.568405,192,8,2,3
14154,-1.31966,1,24.8789,-81.5386,1435320000,-0.119943,-0.358235,0.435812,-0.568405,192,8,2,3
14155,2.11071,2,24.8789,-81.5386,1435320000,-0.13457,-0.564605,1.56969,-0.568405,192,8,2,3
14156,0.326916,3,24.8789,-81.5386,1435320000,-0.108241,-0.505642,0.0655658,-0.568405,192,8,2,3
14157,1.83628,4,24.8789,-81.5386,1435320000,-0.121893,-0.564605,1.34986,-0.568405,192,8,2,3
14158,1.83628,4,25.3378,-81.2159,1435323600,-0.111166,-0.564605,1.36143,-0.568405,192,8,2,3
14159,-1.31966,1,25.3378,-81.2159,1435323600,-0.119943,-0.358235,0.32011,-0.568405,192,8,2,3
14160,2.11071,2,25.3378,-81.2159,1435323600,-0.121568,-0.505642,1.90523,-0.568405,192,8,2,3
14161,0.326916,3,25.3378,-81.2159,1435323600,-0.121243,-0.564605,0.158127,-0.568405,192,8,2,3
14162,0.464131,5,25.3378,-81.2159,1435323600,-0.0279513,-0.476161,1.19945,-0.568405,192,8,2,3
14163,1.69906,0,25.7875,-80.8644,1435327200,-0.119293,-0.623568,1.01432,-0.568405,193,9,2,3
14164,-1.31966,1,25.7875,-80.8644,1435327200,-0.118968,-0.387717,0.227549,-0.568405,193,9,2,3
14165,1.97349,2,25.7875,-80.8644,1435327200,-0.132295,-0.564605,2.20605,-0.568405,193,9,2,3
14166,0.326916,3,25.7874,-80.8644,1435327200,-0.126769,-0.564605,0.192838,-0.568405,193,9,2,3
14167,0.464131,5,25.7875,-80.8644,1435327200,-0.071184,-0.44668,1.4887,-0.568405,193,9,2,3
14168,1.83628,4,25.7874,-80.8644,1435327200,-0.0949133,-0.594086,1.54655,-0.568405,193,9,2,3
14169,1.69906,4,26.1872,-80.5097,1435330800,-0.10369,-0.564605,1.66225,-0.568405,194,10,2,3
14170,1.69906,0,26.1872,-80.5097,1435330800,-0.117342,-0.623568,1.15316,-0.568405,194,10,2,3
14171,-1.31966,1,26.1872,-80.5097,1435330800,-0.117992,-0.387717,0.158127,-0.568405,194,10,2,3
14172,1.97349,2,26.1872,-80.5097,1435330800,-0.121568,-0.564605,2.24076,-0.568405,194,10,2,3
14173,0.326916,3,26.1872,-80.5097,1435330800,-0.127744,-0.594086,0.528374,0.0764631,194,10,2,3
14174,0.464131,5,26.1872,-80.5097,1435330800,-0.0663082,-0.476161,1.6044,-0.568405,194,10,2,3
14175,1.69906,0,26.569,-80.1219,1435334400,-0.112791,-0.594086,0.87548,-0.568405,195,10,2,3
14176,-1.31966,1,26.569,-80.1219,1435334400,-0.119293,-0.387717,0.146557,-0.568405,195,10,2,3
14177,1.97349,2,26.569,-80.1219,1435334400,-0.119618,-0.594086,2.27547,-0.568405,195,10,2,3
14178,0.326916,3,26.569,-80.1219,1435334400,-0.101414,-0.653049,0.655646,-0.568405,195,10,2,3
14179,0.464131,5,26.569,-80.1219,1435334400,0.157332,-0.44668,1.59283,-0.568405,195,10,2,3
14180,1.69906,4,26.569,-80.1219,1435334400,-0.105965,-0.594086,1.65068,0.0764631,195,10,2,3
14181,1.69906,4,26.925,-79.7027,1435338000,-0.113442,-0.623568,1.92837,0.0764631,195,11,2,3
14182,1.69906,0,26.925,-79.7027,1435338000,-0.0997891,-0.564605,1.44242,-0.568405,195,11,2,3
14183,-1.31966,1,26.925,-79.7027,1435338000,-0.118643,-0.417198,0.181268,-0.568405,195,11,2,3
14184,1.97349,2,26.925,-79.7027,1435338000,-0.103365,-0.594086,2.25233,0.0764631,195,11,2,3
14185,0.326916,3,26.925,-79.7027,1435338000,-0.0978388,-0.68253,0.736637,0.0764631,195,11,2,3
14186,0.464131,5,26.925,-79.7027,1435338000,-0.0617573,-0.476161,2.41432,0.0764631,195,11,2,3
14187,1.69906,0,27.2556,-79.2478,1435341600,-0.109541,-0.623568,1.36143,0.0764631,196,12,2,3
14188,-1.31966,1,27.2556,-79.2478,1435341600,-0.120268,-0.417198,0.100276,0.0764631,196,12,2,3
14189,1.97349,2,27.2556,-79.2478,1435341600,-0.113767,-0.594086,2.4606,0.0764631,196,12,2,3
14190,0.326916,3,27.2556,-79.2478,1435341600,-0.0731344,-0.712012,0.667216,0.0764631,196,12,2,3
14191,1.69906,4,27.2556,-79.2478,1435341600,-0.0942632,-0.594086,2.09035,0.0764631,196,12,2,3
14192,0.326916,5,27.2556,-79.2478,1435341600,-0.0981639,-0.505642,2.24076,-0.568405,196,12,2,3
14193,0.326916,5,27.5488,-78.7682,1435345200,-0.107591,-0.564605,2.22919,0.0764631,196,13,2,3
14194,-1.45688,1,27.5488,-78.7682,1435345200,-0.116692,-0.417198,0.077136,0.0764631,196,13,2,3
14195,1.69906,0,27.5488,-78.7682,1435345200,-0.113767,-0.653049,1.30358,-0.568405,196,13,2,3
14196,1.97349,2,27.5488,-78.7682,1435345200,-0.10304,-0.594086,2.58787,-0.568405,196,13,2,3
14197,0.189701,3,27.5488,-78.7682,1435345200,-0.0646829,-0.741493,0.782918,0.0764631,196,13,2,3
14198,1.69906,4,27.5488,-78.7682,1435345200,-0.0815859,-0.623568,2.0325,0.0764631,196,13,2,3
14199,1.69906,4,27.7998,-78.267,1435348800,-0.0689086,-0.653049,1.92837,0.0764631,197,14,2,3
14200,0.326916,5,27.7998,-78.267,1435348800,-0.107591,-0.564605,2.35646,0.0764631,197,14,2,3
14201,1.69906,0,27.7998,-78.267,1435348800,-0.113442,-0.653049,1.63911,0.0764631,197,14,2,3
14202,-1.45688,1,27.7998,-78.267,1435348800,-0.117992,-0.417198,0.366391,0.0764631,197,14,2,3
14203,1.97349,2,27.7998,-78.267,1435348800,-0.110516,-0.623568,2.34489,0.0764631,197,14,2,3
14204,0.189701,3,27.7998,-78.267,1435348800,-0.0617573,-0.741493,0.690356,0.0764631,197,14,2,3
14205,1.69906,0,28.0053,-77.7531,1435352400,-0.0958885,-0.653049,1.13002,-0.568405,197,14,2,3
14206,-1.45688,1,28.0053,-77.7531,1435352400,-0.119943,-0.44668,0.401102,0.0764631,197,14,2,3
14207,1.97349,2,28.0053,-77.7531,1435352400,-0.110191,-0.653049,2.11349,0.0764631,197,14,2,3
14208,0.189701,3,28.0053,-77.7531,1435352400,-0.0565564,-0.770974,0.667216,0.0764631,197,14,2,3
14209,1.69906,4,28.0053,-77.7531,1435352400,-0.0757348,-0.712012,1.87052,0.0764631,197,14,2,3
14210,0.326916,5,28.0053,-77.7531,1435352400,-0.104665,-0.564605,1.96308,0.0764631,197,14,2,3
14211,1.69906,0,28.1607,-77.2347,1435356000,-0.093288,-0.68253,1.31515,0.0764631,197,15,2,3
14212,-1.45688,1,28.1607,-77.2347,1435356000,-0.117342,-0.417198,0.470523,0.0764631,197,15,2,3
14213,1.97349,2,28.1607,-77.2347,1435356000,-0.107265,-0.653049,2.2639,0.0764631,197,15,2,3
14214,0.189701,3,28.1607,-77.2347,1435356000,-0.0536309,-0.770974,0.551514,0.0764631,197,15,2,3
14215,0.326916,5,28.1607,-77.2347,1435356000,-0.0887372,-0.564605,2.25233,0.0764631,197,15,2,3
14216,1.69906,4,28.1607,-77.2347,1435356000,-0.0832112,-0.712012,1.39614,0.0764631,197,15,2,3
14217,0.326916,5,28.2672,-76.7109,1435359600,-0.0776852,-0.564605,1.92837,0.0764631,198,16,2,3
14218,1.69906,4,28.2672,-76.7109,1435359600,-0.0832112,-0.770974,1.41928,0.0764631,198,16,2,3
14219,1.56185,0,28.2672,-76.7109,1435359600,-0.0893873,-0.68253,1.13002,0.0764631,198,16,2,3
14220,-1.45688,1,28.2672,-76.7109,1435359600,-0.116042,-0.44668,0.447382,0.0764631,198,16,2,3
14221,1.97349,2,28.2672,-76.7108,1435359600,-0.124494,-0.68253,1.75481,0.0764631,198,16,2,3
14222,0.189701,3,28.2672,-76.7109,1435359600,-0.065658,-0.770974,0.377961,0.0764631,198,16,2,3
14223,1.69906,4,28.3319,-76.1271,1435363200,-0.0747597,-0.770974,1.09531,0.0764631,198,17,2,3
14224,-1.45688,1,28.3319,-76.1271,1435363200,-0.112466,-0.44668,0.412672,0.0764631,198,17,2,3
14225,1.83628,2,28.3319,-76.1271,1435363200,-0.120268,-0.712012,1.51184,0.0764631,198,17,2,3
14226,0.189701,3,28.3319,-76.1271,1435363200,-0.0854866,-0.800456,0.262259,0.0764631,198,17,2,3
14227,0.326916,5,28.3319,-76.1271,1435363200,-0.0828861,-0.594086,1.46556,0.0764631,198,17,2,3
14228,1.56185,0,28.3468,-75.5484,1435366800,-0.0952383,-0.68253,0.563084,0.0764631,198,18,2,3
14229,-1.45688,1,28.3468,-75.5484,1435366800,-0.110841,-0.44668,0.181268,0.0764631,198,18,2,3
14230,1.83628,2,28.3468,-75.5484,1435366800,-0.107591,-0.68253,1.51184,0.0764631,198,18,2,3
14231,0.189701,3,28.3468,-75.5484,1435366800,-0.0854866,-0.800456,0.158127,0.0764631,198,18,2,3
14232,0.326916,5,28.3468,-75.5484,1435366800,-0.10629,-0.653049,1.41928,0.0764631,198,18,2,3
14233,1.69906,4,28.3468,-75.5484,1435366800,-0.0815859,-0.800456,1.11845,-0.568405,198,18,2,3
14234,0.326916,5,28.3065,-75.0145,1435370400,-0.0968636,-0.653049,1.65068,-0.568405,198,19,2,3
14235,1.56185,4,28.3065,-75.0145,1435370400,-0.0750847,-0.829937,1.01432,0.0764631,198,19,2,3
14236,1.56185,0,28.3065,-75.0145,1435370400,-0.093288,-0.68253,0.597795,0.0764631,198,19,2,3
14237,-1.45688,1,28.3065,-75.0145,1435370400,-0.112141,-0.476161,-0.0848468,0.0764631,198,19,2,3
14238,1.83628,2,28.3065,-75.0145,1435370400,-0.107265,-0.741493,1.84738,0.0764631,198,19,2,3
14239,0.189701,3,28.3065,-75.0145,1435370400,-0.0906875,-0.800456,0.458952,0.0764631,198,19,2,3
14240,1.56185,4,28.2062,-74.4785,1435374000,-0.087762,-0.859418,1.00275,0.0764631,197,20,2,3
14241,0.326916,5,28.2062,-74.4785,1435374000,-0.111816,-0.68253,1.40771,0.0764631,197,20,2,3
14242,1.56185,0,28.2062,-74.4785,1435374000,-0.0952383,-0.712012,0.655646,-0.568405,197,20,2,3
14243,-1.45688,1,28.2062,-74.4785,1435374000,-0.115392,-0.505642,-0.0732766,0.0764631,197,20,2,3
14244,1.83628,2,28.2062,-74.4785,1435374000,-0.113117,-0.800456,1.54655,0.0764631,197,20,2,3
14245,0.189701,3,28.2062,-74.4785,1435374000,-0.098814,-0.800456,0.366391,0.0764631,197,20,2,3
14246,1.56185,0,28.0411,-73.9449,1435377600,-0.104015,-0.712012,0.806058,0.0764631,197,21,2,3
14247,-1.45688,1,28.0411,-73.9449,1435377600,-0.114092,-0.505642,-0.119557,0.0764631,197,21,2,3
14248,1.83628,2,28.0411,-73.9449,1435377600,-0.114417,-0.770974,2.00936,-0.568405,197,21,2,3
14249,0.189701,3,28.0411,-73.9449,1435377600,-0.0952383,-0.800456,0.32011,0.0764631,197,21,2,3
14250,0.326916,5,28.0411,-73.9449,1435377600,-0.10499,-0.68253,1.6044,0.0764631,197,21,2,3
14251,1.56185,4,28.0411,-73.9449,1435377600,-0.0828861,-0.859418,1.55812,-0.568405,197,21,2,3
14252,0.326916,5,27.8131,-73.4396,1435381200,-0.112791,-0.68253,1.8011,0.0764631,197,22,2,3
14253,1.56185,4,27.8131,-73.4396,1435381200,-0.0698838,-0.8889,1.61597,0.0764631,197,22,2,3
14254,1.56185,0,27.8131,-73.4396,1435381200,-0.110841,-0.712012,1.13002,-0.568405,197,22,2,3
14255,-1.45688,1,27.8131,-73.4396,1435381200,-0.114742,-0.535124,0.0887062,0.0764631,197,22,2,3
14256,1.83628,2,27.8131,-73.4396,1435381200,-0.10369,-0.770974,2.19448,-0.568405,197,22,2,3
14257,0.189701,3,27.8131,-73.4396,1435381200,-0.093288,-0.829937,0.644076,-0.568405,197,22,2,3
14258,1.56185,4,27.52,-72.9637,1435384800,-0.0731344,-0.918381,1.51184,-0.568405,196,23,2,3
14259,0.326916,5,27.52,-72.9637,1435384800,-0.110841,-0.712012,1.98622,-0.568405,196,23,2,3
14260,1.56185,0,27.52,-72.9637,1435384800,-0.111816,-0.741493,1.39614,-0.568405,196,23,2,3
14261,-1.45688,1,27.52,-72.9637,1435384800,-0.117342,-0.535124,0.0655658,-0.568405,196,23,2,3
14262,1.83628,2,27.52,-72.9637,1435384800,-0.10694,-0.800456,1.97465,0.0764631,196,23,2,3
14263,0.189701,3,27.52,-72.9637,1435384800,-0.0893873,-0.859418,0.863909,0.0764631,196,23,2,3
14264,1.56185,0,27.1681,-72.5267,1435388400,-0.109866,-0.741493,1.32672,0.0764631,196,24,2,3
14265,-1.45688,1,27.1681,-72.5267,1435388400,-0.113117,-0.564605,-0.038566,-0.568405,196,24,2,3
14266,1.83628,2,27.1681,-72.5267,1435388400,-0.0955634,-0.800456,2.50688,-0.568405,196,24,2,3
14267,0.189701,3,27.1681,-72.5267,1435388400,-0.0637077,-0.8889,0.91019,-0.568405,196,24,2,3
14268,1.56185,4,27.1681,-72.5267,1435388400,-0.0741096,-0.977344,1.89366,-0.568405,196,24,2,3
14269,0.326916,5,27.1681,-72.5267,1435388400,-0.10369,-0.712012,2.29861,0.0764631,196,24,2,3
14270,1.56185,0,26.7616,-72.1387,1435392000,-0.106615,-0.712012,1.78953,0.0764631,195,24,2,3
