WSPD,GST,ATMP,Date,Original_Data,UMAP-0,UMAP-1
-0.230575953,-0.492241285,-0.145922473,1554699600,4/8/2019 5:00,8.396085,5.413015
-0.55607166,-0.794800662,-0.177166165,1554703200,4/8/2019 6:00,8.2142315,5.348138
0.615712884,0.294413096,-0.270897242,1554706800,4/8/2019 7:00,8.209959,5.261056
0.094919753,-0.008146281,-0.281311806,1554710400,4/8/2019 8:00,8.068957,5.23479
-0.393323807,-0.492241285,-0.29172637,1554714000,4/8/2019 9:00,7.9172792,5.280117
-0.393323807,-0.794800662,-0.218824421,1554717600,4/8/2019 10:00,8.008991,5.433869
-0.55607166,-0.492241285,-0.145922473,1554721200,4/8/2019 11:00,7.8472834,5.1023374
0.094919753,-0.15942597,-0.229238985,1554724800,4/8/2019 12:00,7.88484,5.0209913
0.452965031,0.294413096,-0.229238985,1554728400,4/8/2019 13:00,7.6603737,4.941553
-0.230575953,-0.008146281,-0.187580729,1554732000,4/8/2019 14:00,7.6092153,4.978869
-0.881567367,-0.794800662,-0.125093345,1554735600,4/8/2019 15:00,7.47946,4.913904
-0.881567367,-0.340961596,-0.145922473,1554739200,4/8/2019 16:00,7.2972817,4.891033
-0.230575953,0.294413096,-0.197995293,1554742800,4/8/2019 17:00,7.352759,4.7956657
1.299253869,1.534906543,-0.250068114,1554746400,4/8/2019 18:00,7.4465284,4.6768947
0.941208591,1.383626854,-0.23965355,1554750000,4/8/2019 19:00,7.2844405,4.55275
0.094919753,0.7785081,-0.166751601,1554753600,4/8/2019 20:00,7.585257,4.4125934
1.462001722,1.534906543,-0.187580729,1554760800,4/8/2019 22:00,7.600256,4.392172
1.624749575,2.170281235,-0.125093345,1554764400,4/8/2019 23:00,7.5260296,4.289693
1.299253869,1.383626854,-0.125093345,1554768000,4/9/2019 0:00,7.5696898,4.2110476
0.941208591,1.081067477,-0.177166165,1554771600,4/9/2019 1:00,7.6790624,4.06397
-0.0678281,0.294413096,-0.166751601,1554775200,4/9/2019 2:00,7.7971964,4.0490513
-0.0678281,0.294413096,-0.166751601,1554778800,4/9/2019 3:00,7.967651,4.003805
0.290217177,0.143133408,-0.135507909,1554782400,4/9/2019 4:00,8.13222,4.0541677
-0.55607166,-0.15942597,-0.145922473,1554786000,4/9/2019 5:00,8.4104,4.1837745
0.094919753,-0.008146281,-0.187580729,1554789600,4/9/2019 6:00,8.596217,4.160559
0.094919753,-0.15942597,-0.197995293,1554793200,4/9/2019 7:00,8.518496,4.1474214
0.094919753,0.143133408,-0.208409857,1554796800,4/9/2019 8:00,8.624403,3.9903586
0.290217177,0.143133408,-0.187580729,1554800400,4/9/2019 9:00,8.696437,3.8897934
0.615712884,0.596972474,-0.177166165,1554804000,4/9/2019 10:00,8.734533,4.068213
0.615712884,0.7785081,-0.177166165,1554807600,4/9/2019 11:00,8.627048,4.2218976
0.778460738,0.7785081,-0.166751601,1554811200,4/9/2019 12:00,8.607822,4.43828
-0.230575953,-0.008146281,-0.145922473,1554814800,4/9/2019 13:00,8.674184,4.5727954
-0.55607166,-0.340961596,-0.125093345,1554818400,4/9/2019 14:00,8.760767,4.643081
-0.718819514,-0.340961596,-0.093849653,1554822000,4/9/2019 15:00,8.954652,4.647774
-0.881567367,-0.643520973,0.031125115,1554825600,4/9/2019 16:00,8.885383,4.5923395
0.094919753,0.143133408,-0.073020525,1554829200,4/9/2019 17:00,9.023149,4.522747
0.452965031,0.294413096,-0.031362269,1554832800,4/9/2019 18:00,9.147063,4.4872665
0.615712884,0.445692785,-0.000118577,1554836400,4/9/2019 19:00,9.321959,4.5244417
0.941208591,0.929787789,0.031125115,1554840000,4/9/2019 20:00,9.504275,4.7097764
0.941208591,1.081067477,0.020710551,1554843600,4/9/2019 21:00,9.58738,4.618715
0.941208591,0.929787789,0.051954243,1554847200,4/9/2019 22:00,9.417344,4.8102813
0.941208591,0.596972474,0.124856191,1554850800,4/9/2019 23:00,9.643903,4.8127966
0.615712884,0.445692785,0.083197935,1554854400,4/10/2019 0:00,9.683796,5.0341125
0.452965031,0.143133408,0.010295987,1554858000,4/10/2019 1:00,9.658642,5.2605557
-0.0678281,-0.15942597,0.010295987,1554861600,4/10/2019 2:00,9.669526,4.9781523
-0.230575953,-0.340961596,0.041539679,1554865200,4/10/2019 3:00,9.841195,5.2360497
-0.55607166,-0.340961596,0.010295987,1554868800,4/10/2019 4:00,9.709044,5.1111665
-0.718819514,-0.794800662,0.010295987,1554872400,4/10/2019 5:00,9.6484375,5.166479
-0.55607166,-0.643520973,0.010295987,1554876000,4/10/2019 6:00,9.63352,5.0605183
-1.076864791,-1.248639728,-0.020947705,1554879600,4/10/2019 7:00,9.621289,4.9062767
-1.076864791,-1.097360039,-0.062605961,1554883200,4/10/2019 8:00,9.670882,4.908893
-0.718819514,-0.794800662,-0.073020525,1554886800,4/10/2019 9:00,9.823059,4.698842
-1.239612645,-1.248639728,-0.093849653,1554890400,4/10/2019 10:00,9.97621,4.44967
-1.565108351,-1.732734732,-0.125093345,1554894000,4/10/2019 11:00,9.872568,4.4282002
-1.239612645,-1.248639728,-0.125093345,1554897600,4/10/2019 12:00,10.004478,4.356094
-1.565108351,-1.581455043,0.062368807,1554901200,4/10/2019 13:00,10.0425005,4.2533736
-1.402360498,-1.430175354,0.208172703,1554904800,4/10/2019 14:00,10.117981,4.0720997
-1.239612645,-1.248639728,0.176929011,1554908400,4/10/2019 15:00,10.051858,3.8927555
-1.239612645,-1.430175354,0.114441627,1554912000,4/10/2019 16:00,9.873735,3.7825606
-1.239612645,-1.097360039,0.197758139,1554915600,4/10/2019 17:00,9.734454,3.653489
-1.239612645,-1.097360039,0.166514447,1554919200,4/10/2019 18:00,9.595149,3.7033231
-0.718819514,-0.794800662,0.093612499,1554922800,4/10/2019 19:00,9.453172,3.58153
-0.881567367,-0.794800662,0.156099883,1554926400,4/10/2019 20:00,9.322591,3.595676
-0.881567367,-0.794800662,0.187343575,1554930000,4/10/2019 21:00,9.405879,3.6280375
-1.239612645,-0.946080351,0.208172703,1554933600,4/10/2019 22:00,9.209479,3.489905
-1.239612645,-0.946080351,0.239416396,1554937200,4/10/2019 23:00,9.228422,3.5680192
-0.718819514,-0.643520973,0.093612499,1554940800,4/11/2019 0:00,9.158203,3.4826167
-1.239612645,-0.946080351,0.031125115,1554944400,4/11/2019 1:00,9.01242,3.3486702
-0.718819514,-0.643520973,0.031125115,1554948000,4/11/2019 2:00,8.880841,3.111856
-0.230575953,-0.15942597,0.041539679,1554951600,4/11/2019 3:00,8.921006,3.0609794
0.094919753,-0.008146281,0.104027063,1554955200,4/11/2019 4:00,8.791964,2.8435588
0.094919753,0.143133408,0.031125115,1554958800,4/11/2019 5:00,8.769284,2.7681427
0.290217177,0.445692785,0.010295987,1554962400,4/11/2019 6:00,8.68848,2.5726252
0.615712884,0.7785081,0.218587267,1554966000,4/11/2019 7:00,8.581366,2.5560293
0.778460738,0.7785081,0.270660088,1554969600,4/11/2019 8:00,8.483054,2.407906
0.941208591,0.929787789,0.312318344,1554973200,4/11/2019 9:00,8.337671,2.283026
0.941208591,1.232347166,0.312318344,1554976800,4/11/2019 10:00,8.36028,2.1927915
1.299253869,1.534906543,0.239416396,1554980400,4/11/2019 11:00,8.207635,2.2209206
1.299253869,1.383626854,0.197758139,1554984000,4/11/2019 12:00,8.040819,2.2026355
1.462001722,1.867721858,0.24983096,1554987600,4/11/2019 13:00,7.817025,2.216503
1.103956445,1.383626854,0.312318344,1554991200,4/11/2019 14:00,7.735623,2.0529077
-0.0678281,0.445692785,0.051954243,1554994800,4/11/2019 15:00,7.6504593,2.1693535
0.778460738,0.929787789,0.30190378,1554998400,4/11/2019 16:00,7.438902,2.0288346
1.103956445,1.081067477,0.020710551,1555002000,4/11/2019 17:00,7.402233,1.8786532
1.103956445,0.929787789,0.24983096,1555005600,4/11/2019 18:00,7.230803,1.9130027
1.299253869,1.081067477,0.062368807,1555009200,4/11/2019 19:00,7.1875196,2.0753145
0.778460738,0.7785081,0.322732908,1555012800,4/11/2019 20:00,7.0738125,2.265746
0.094919753,0.143133408,0.229001831,1555016400,4/11/2019 21:00,7.17956,2.37372
-1.239612645,-0.946080351,0.156099883,1555020000,4/11/2019 22:00,6.958602,2.3536773
-1.239612645,-1.248639728,0.124856191,1555023600,4/11/2019 23:00,6.8465357,2.1371956
-1.565108351,-1.430175354,0.104027063,1555027200,4/12/2019 0:00,6.717148,2.2816107
-0.393323807,-0.492241285,0.051954243,1555030800,4/12/2019 1:00,6.563546,2.0320947
0.094919753,-0.15942597,0.062368807,1555034400,4/12/2019 2:00,6.31215,2.1522229
0.452965031,0.294413096,0.062368807,1555038000,4/12/2019 3:00,6.197894,2.1010714
0.615712884,0.294413096,0.051954243,1555041600,4/12/2019 4:00,6.1983743,2.079879
0.615712884,0.445692785,0.062368807,1555045200,4/12/2019 5:00,6.089088,2.156115
0.452965031,0.294413096,0.083197935,1555048800,4/12/2019 6:00,5.896556,1.8825374
-0.55607166,-0.492241285,0.083197935,1555052400,4/12/2019 7:00,5.8656845,1.8812643
-1.239612645,-1.430175354,0.083197935,1555056000,4/12/2019 8:00,5.9132457,1.7665973
-1.076864791,-1.097360039,0.041539679,1555059600,4/12/2019 9:00,6.0876784,1.9667151
-0.881567367,-1.248639728,0.020710551,1555063200,4/12/2019 10:00,5.933157,1.7167395
-0.393323807,-0.643520973,0.020710551,1555066800,4/12/2019 11:00,5.959031,1.6744746
-0.393323807,-0.643520973,-0.020947705,1555070400,4/12/2019 12:00,5.8503227,1.8342441
-0.230575953,-0.492241285,-0.041776833,1555074000,4/12/2019 13:00,5.7043686,1.9442614
-0.0678281,-0.340961596,-0.031362269,1555077600,4/12/2019 14:00,5.509128,2.0446205
-0.230575953,-0.492241285,0.031125115,1555081200,4/12/2019 15:00,5.3088174,2.134793
-0.0678281,-0.15942597,0.020710551,1555084800,4/12/2019 16:00,5.0837255,2.1869178
0.452965031,0.294413096,0.031125115,1555088400,4/12/2019 17:00,4.8974085,2.2643867
0.615712884,0.294413096,0.093612499,1555092000,4/12/2019 18:00,4.713778,2.4129212
1.299253869,1.081067477,0.114441627,1555095600,4/12/2019 19:00,4.54865,2.4310372
1.103956445,0.929787789,0.124856191,1555099200,4/12/2019 20:00,4.437274,2.5710685
1.103956445,0.929787789,0.124856191,1555102800,4/12/2019 21:00,4.2539835,2.5966148
0.941208591,0.7785081,0.104027063,1555106400,4/12/2019 22:00,4.140896,2.6337643
0.778460738,0.596972474,0.093612499,1555110000,4/12/2019 23:00,3.913371,2.6689732
1.624749575,1.383626854,0.114441627,1555113600,4/13/2019 0:00,3.779954,2.586077
1.299253869,1.232347166,0.062368807,1555117200,4/13/2019 1:00,3.6328893,2.6036508
1.103956445,1.081067477,0.072783371,1555120800,4/13/2019 2:00,3.4395778,2.402549
1.624749575,1.383626854,0.062368807,1555124400,4/13/2019 3:00,3.22302,2.4817028
1.462001722,1.383626854,0.062368807,1555128000,4/13/2019 4:00,3.105324,2.2823217
1.624749575,1.534906543,0.041539679,1555131600,4/13/2019 5:00,2.8900084,2.1944768
1.299253869,1.232347166,0.083197935,1555135200,4/13/2019 6:00,2.7615423,1.9782043
1.103956445,1.081067477,0.083197935,1555138800,4/13/2019 7:00,2.5935886,1.8904728
2.112993136,2.170281235,0.072783371,1555142400,4/13/2019 8:00,2.2479403,1.756445
2.959281973,2.956935616,0.093612499,1555146000,4/13/2019 9:00,2.1115973,1.9165577
2.471038413,2.321560924,0.104027063,1555149600,4/13/2019 10:00,1.9287608,1.9204428
2.275740989,2.472840613,0.104027063,1555153200,4/13/2019 11:00,1.892705,2.0213754
2.112993136,1.867721858,0.083197935,1555156800,4/13/2019 12:00,1.7562867,2.2220407
1.950245282,1.867721858,0.114441627,1555160400,4/13/2019 13:00,1.6758622,2.3740199
2.275740989,2.77539999,0.135270755,1555164000,4/13/2019 14:00,1.706523,2.424449
1.950245282,2.019001547,0.156099883,1555167600,4/13/2019 15:00,1.605195,2.6003287
2.112993136,2.170281235,0.176929011,1555171200,4/13/2019 16:00,1.4970332,2.6378114
2.112993136,2.170281235,0.176929011,1555174800,4/13/2019 17:00,1.2436665,2.7660258
2.275740989,2.624120301,0.166514447,1555178400,4/13/2019 18:00,1.2956853,2.913651
2.79653412,2.77539999,0.197758139,1555182000,4/13/2019 19:00,1.1677519,3.0058093
2.471038413,2.77539999,0.416463984,1555185600,4/13/2019 20:00,1.1922579,2.8594005
1.787497429,2.170281235,0.343562036,1555189200,4/13/2019 21:00,1.1152984,2.8681803
0.615712884,2.019001547,0.24983096,1555192800,4/13/2019 22:00,0.97430354,2.8909287
-0.230575953,0.445692785,0.176929011,1555196400,4/13/2019 23:00,0.80737364,2.9475932
0.290217177,0.929787789,0.197758139,1555200000,4/14/2019 0:00,0.76255524,3.1210465
0.290217177,1.081067477,0.197758139,1555203600,4/14/2019 1:00,0.70865923,3.2081964
0.778460738,1.232347166,0.208172703,1555207200,4/14/2019 2:00,0.65207475,3.4654403
-0.230575953,0.294413096,0.187343575,1555210800,4/14/2019 3:00,0.5161187,3.65034
-0.55607166,-0.008146281,0.145685319,1555214400,4/14/2019 4:00,0.37780106,3.8467774
1.462001722,1.686186232,0.114441627,1555218000,4/14/2019 5:00,0.28361377,4.086355
0.778460738,1.383626854,-0.010533141,1555221600,4/14/2019 6:00,0.06072588,4.1666145
0.941208591,1.867721858,-0.166751601,1555225200,4/14/2019 7:00,0.008480437,4.3978615
1.624749575,2.472840613,-0.166751601,1555228800,4/14/2019 8:00,-0.026300108,4.6095333
2.959281973,3.562054371,-0.29172637,1555232400,4/14/2019 9:00,-0.041320216,4.7871237
3.642822958,4.046149375,-0.489603086,1555236000,4/14/2019 10:00,0.109223835,4.888562
3.28477768,3.864613748,-0.708308931,1555239600,4/14/2019 11:00,-0.001832802,5.249657
1.624749575,2.956935616,-0.843698263,1555243200,4/14/2019 12:00,-0.044798505,5.456515
1.950245282,3.259494994,-0.916600211,1555246800,4/14/2019 13:00,-0.08604738,5.7218366
1.950245282,2.77539999,-0.999916723,1555250400,4/14/2019 14:00,0.09838915,5.9207215
2.471038413,3.259494994,-0.958258467,1555254000,4/14/2019 15:00,0.26367164,6.213346
1.950245282,2.956935616,-0.864527391,1555257600,4/14/2019 16:00,0.31110358,6.4973807
1.950245282,2.170281235,-0.833283699,1555261200,4/14/2019 17:00,0.44072115,6.7999053
1.462001722,1.867721858,-0.781210879,1555264800,4/14/2019 18:00,0.42385224,7.0117083
0.778460738,1.534906543,-0.624992418,1555268400,4/14/2019 19:00,0.43484676,7.167628
0.941208591,1.232347166,-0.531261342,1555272000,4/14/2019 20:00,0.5488729,7.6401134
0.094919753,0.7785081,-0.29172637,1555279200,4/14/2019 22:00,0.88172424,8.317052
-0.0678281,0.596972474,-0.218824421,1555282800,4/14/2019 23:00,1.087497,8.607201
-0.230575953,0.143133408,-0.229238985,1555286400,4/15/2019 0:00,1.1008825,8.745731
-0.881567367,-0.946080351,-0.29172637,1555290000,4/15/2019 1:00,1.1113856,8.96336
-1.239612645,-1.097360039,-0.302140934,1555293600,4/15/2019 2:00,1.3514053,9.196449
-0.718819514,-0.643520973,-0.312555498,1555297200,4/15/2019 3:00,1.5213807,9.467761
-0.55607166,-0.643520973,-0.322970062,1555300800,4/15/2019 4:00,1.7965906,9.752407
-0.0678281,-0.340961596,-0.385457446,1555304400,4/15/2019 5:00,2.0867455,10.054081
-0.230575953,-0.340961596,-0.437530266,1555308000,4/15/2019 6:00,2.2842364,10.206554
-0.393323807,-0.643520973,-0.458359394,1555311600,4/15/2019 7:00,2.507687,10.449772
-0.230575953,-0.340961596,-0.437530266,1555315200,4/15/2019 8:00,2.7070792,10.690862
-0.230575953,-0.340961596,-0.458359394,1555318800,4/15/2019 9:00,2.9227188,11.036854
-0.393323807,-0.492241285,-0.458359394,1555322400,4/15/2019 10:00,3.259285,11.234547
-0.230575953,-0.492241285,-0.44794483,1555326000,4/15/2019 11:00,3.5177531,11.513549
-0.0678281,-0.15942597,-0.44794483,1555329600,4/15/2019 12:00,3.759831,11.796551
0.290217177,-0.008146281,-0.44794483,1555333200,4/15/2019 13:00,4.06013,11.998596
0.290217177,0.143133408,-0.44794483,1555336800,4/15/2019 14:00,4.2247357,12.284609
0.094919753,-0.008146281,-0.406286574,1555340400,4/15/2019 15:00,4.465577,12.562792
0.094919753,-0.15942597,-0.364628318,1555344000,4/15/2019 16:00,4.7824006,12.896432
0.094919753,-0.008146281,-0.322970062,1555347600,4/15/2019 17:00,5.040018,13.200933
0.094919753,0.143133408,-0.312555498,1555351200,4/15/2019 18:00,5.3254366,13.435768
-0.0678281,-0.15942597,-0.229238985,1555354800,4/15/2019 19:00,5.5725474,13.650415
0.094919753,-0.008146281,-0.270897242,1555358400,4/15/2019 20:00,5.8977222,13.854548
0.094919753,-0.15942597,-0.197995293,1555362000,4/15/2019 21:00,6.2155604,14.074241
-0.393323807,-0.340961596,-0.270897242,1555365600,4/15/2019 22:00,6.502356,14.18872
-0.393323807,-0.492241285,-0.250068114,1555369200,4/15/2019 23:00,6.869442,14.34106
-0.230575953,-0.340961596,-0.229238985,1555372800,4/16/2019 0:00,7.0338526,14.627718
-0.230575953,-0.492241285,-0.23965355,1555376400,4/16/2019 1:00,7.3896275,14.779926
-0.230575953,-0.492241285,-0.260482678,1555380000,4/16/2019 2:00,7.6303444,15.030358
-0.0678281,-0.340961596,-0.29172637,1555383600,4/16/2019 3:00,7.9853573,15.022459
0.094919753,-0.008146281,-0.218824421,1555387200,4/16/2019 4:00,8.248988,15.113212
0.094919753,0.143133408,-0.135507909,1555390800,4/16/2019 5:00,8.485115,15.253699
0.452965031,0.445692785,-0.156337037,1555394400,4/16/2019 6:00,8.764207,15.324151
0.290217177,0.294413096,-0.125093345,1555398000,4/16/2019 7:00,8.972198,15.50413
0.452965031,0.445692785,-0.073020525,1555401600,4/16/2019 8:00,9.2825985,15.670266
0.290217177,0.143133408,-0.156337037,1555405200,4/16/2019 9:00,9.459987,15.8877535
0.615712884,0.445692785,-0.093849653,1555408800,4/16/2019 10:00,9.67001,16.053192
0.941208591,0.929787789,-0.208409857,1555412400,4/16/2019 11:00,9.853158,16.185179
0.615712884,0.7785081,-0.062605961,1555416000,4/16/2019 12:00,10.021923,16.226887
0.778460738,0.596972474,0.041539679,1555419600,4/16/2019 13:00,10.280699,16.30907
0.452965031,0.596972474,-0.020947705,1555423200,4/16/2019 14:00,10.42164,16.391024
0.615712884,0.445692785,-0.052191397,1555426800,4/16/2019 15:00,10.664005,16.453997
0.778460738,0.596972474,-0.135507909,1555430400,4/16/2019 16:00,10.7957535,16.64928
0.615712884,0.445692785,-0.114678781,1555434000,4/16/2019 17:00,11.079532,16.40178
0.778460738,0.596972474,-0.093849653,1555437600,4/16/2019 18:00,11.343139,16.485565
0.615712884,0.445692785,-0.083435089,1555441200,4/16/2019 19:00,11.572217,16.542032
0.615712884,0.445692785,-0.073020525,1555444800,4/16/2019 20:00,11.888747,16.627419
0.452965031,0.294413096,-0.062605961,1555448400,4/16/2019 21:00,12.123689,16.636206
0.452965031,0.294413096,-0.062605961,1555452000,4/16/2019 22:00,12.374505,16.709356
0.778460738,0.596972474,-0.062605961,1555455600,4/16/2019 23:00,12.483424,16.785563
0.941208591,0.7785081,-0.052191397,1555459200,4/17/2019 0:00,12.652273,16.8435
0.941208591,0.7785081,-0.052191397,1555462800,4/17/2019 1:00,12.801265,16.861084
1.103956445,0.929787789,-0.041776833,1555466400,4/17/2019 2:00,12.969537,16.72052
1.299253869,1.081067477,-0.031362269,1555470000,4/17/2019 3:00,12.925087,16.737452
1.299253869,1.232347166,-0.041776833,1555473600,4/17/2019 4:00,13.042639,16.547195
1.103956445,0.929787789,-0.031362269,1555477200,4/17/2019 5:00,13.011946,16.450005
1.103956445,0.7785081,-0.031362269,1555480800,4/17/2019 6:00,13.091984,16.32271
1.103956445,1.383626854,-0.031362269,1555484400,4/17/2019 7:00,13.0229225,16.1216
0.941208591,0.7785081,-0.041776833,1555488000,4/17/2019 8:00,12.993037,16.083517
0.941208591,0.7785081,-0.041776833,1555491600,4/17/2019 9:00,12.96294,15.851245
0.778460738,0.7785081,-0.031362269,1555495200,4/17/2019 10:00,12.933314,15.758098
0.615712884,0.445692785,-0.052191397,1555498800,4/17/2019 11:00,12.782664,15.581046
0.094919753,-0.15942597,-0.062605961,1555502400,4/17/2019 12:00,12.716485,15.41186
-0.0678281,-0.340961596,-0.020947705,1555506000,4/17/2019 13:00,12.691439,15.283562
-0.230575953,-0.643520973,-0.041776833,1555509600,4/17/2019 14:00,12.544185,15.112724
-0.393323807,-0.492241285,0.145685319,1555516800,4/17/2019 16:00,12.487901,14.805971
-0.230575953,-0.340961596,0.083197935,1555520400,4/17/2019 17:00,12.335892,14.681253
-0.0678281,-0.340961596,0.031125115,1555524000,4/17/2019 18:00,12.414854,14.50894
0.094919753,-0.15942597,-0.020947705,1555527600,4/17/2019 19:00,12.333755,14.355556
0.094919753,-0.15942597,0.010295987,1555531200,4/17/2019 20:00,12.285742,14.103537
-0.393323807,-0.492241285,0.020710551,1555534800,4/17/2019 21:00,12.175757,13.807954
-0.230575953,-0.492241285,0.020710551,1555538400,4/17/2019 22:00,12.2085,13.672817
0.452965031,0.143133408,0.010295987,1555542000,4/17/2019 23:00,12.220279,13.494711
0.615712884,0.445692785,-0.000118577,1555545600,4/18/2019 0:00,12.164265,13.190219
1.462001722,1.383626854,-0.000118577,1555549200,4/18/2019 1:00,12.141087,12.921636
1.624749575,1.534906543,0.020710551,1555552800,4/18/2019 2:00,12.127494,12.582179
2.112993136,2.019001547,0.041539679,1555556400,4/18/2019 3:00,11.950472,12.306087
1.624749575,1.383626854,0.031125115,1555560000,4/18/2019 4:00,11.877632,12.029741
1.462001722,1.534906543,0.031125115,1555563600,4/18/2019 5:00,11.736948,11.834017
1.462001722,1.232347166,0.020710551,1555567200,4/18/2019 6:00,11.601544,11.5283
1.462001722,1.534906543,0.020710551,1555570800,4/18/2019 7:00,11.595947,11.368008
1.624749575,1.534906543,0.010295987,1555574400,4/18/2019 8:00,11.495187,11.110219
1.462001722,1.232347166,0.031125115,1555578000,4/18/2019 9:00,11.41901,10.800018
1.624749575,1.534906543,0.031125115,1555581600,4/18/2019 10:00,11.177514,10.575044
1.624749575,1.686186232,0.031125115,1555585200,4/18/2019 11:00,11.018866,10.328008
1.299253869,1.534906543,0.187343575,1555588800,4/18/2019 12:00,10.954362,10.005321
0.452965031,0.294413096,0.385220292,1555592400,4/18/2019 13:00,10.817426,9.711869
1.103956445,0.929787789,0.156099883,1555596000,4/18/2019 14:00,10.671698,9.464579
0.941208591,0.929787789,0.083197935,1555599600,4/18/2019 15:00,10.577072,9.116255
