Row ID,Battery Life,Beach Name,Component_0,Component_1,Component_2,Measurement Timestamp,Turbidity,UMAP-0,UMAP-1,Water Temperature,Wave Height,Wave Period
281,0,0,-1.08979,-18.4727,19.9866,1403596800,0,-9.69475,13.6808,0,-1,-1
282,0,0,-1.48402,-18.1124,19.7146,1403600400,0,1.70902,10.3694,0,-1,-1
283,0,0,-1.87984,-17.7588,19.4252,1403604000,0,3.09742,7.96247,0,-1,-1
284,0,0,-2.27384,-17.4184,19.1175,1403607600,0,-2.70117,16.9738,0,-1,0
285,0,0,-2.65497,-17.0903,18.7941,1403611200,0,9.89396,16.5682,0,-1,0
286,0,0,-3.03299,-16.7629,18.443,1403614800,0,6.35971,17.8063,0,-1,0
287,0,0,-3.3953,-16.4409,18.0708,1403618400,0,-4.14939,-2.08505,0,0,0
288,0,0,-3.72969,-16.1301,17.6887,1403622000,0,-4.15846,9.72175,0,0,-1
289,0,0,-4.05328,-15.8118,17.2806,1403625600,0,-1.1363,-9.64002,0,0,1
290,0,0,-4.35117,-15.4953,16.8631,1403629200,0,0.390977,4.36067,1,-1,0
291,0,0,-4.62947,-15.1749,16.4378,1403632800,0,4.64069,9.1647,0,-1,-1
292,0,0,-4.88878,-14.8512,16.009,1403636400,0,19.5074,5.72516,0,-1,2
293,0,0,-5.12796,-14.5241,15.5889,1403640000,0,7.87405,-9.00878,0,-1,1
294,0,0,-5.37081,-14.1684,15.1474,1403643600,0,-8.85898,6.93645,1,-1,1
295,0,0,-5.60521,-13.8076,14.7225,1403647200,0,2.00772,-6.77004,0,-1,1
296,0,0,-5.83107,-13.453,14.3216,1403650800,0,7.67622,18.2364,0,-1,0
297,0,0,-6.05104,-13.0832,13.9199,1403654400,0,11.4374,2.55098,0,-1,3
298,0,0,-6.27031,-12.6873,13.5017,1403658000,0,1.8369,-0.38245,0,-1,2
299,0,0,-6.48306,-12.2857,13.0811,1403661600,0,-7.9867,9.33166,0,-1,1
300,0,0,-6.68405,-11.8855,12.6608,1403665200,0,0.201596,-10.9535,0,0,-1
301,0,0,-6.8845,-11.4929,12.2374,1403668800,0,-8.3436,-6.93731,0,1,-1
302,0,0,-7.07103,-11.1132,11.8075,1403672400,0,7.97793,16.4416,0,1,-1
303,0,0,-7.25055,-10.7326,11.3623,1403676000,0,14.6229,-4.32348,0,1,-1
304,0,0,-7.41738,-10.3692,10.9136,1403679600,0,-2.9866,9.2569,0,1,-1
305,0,0,-7.5719,-10.024,10.4743,1403683200,0,-9.47473,15.7841,0,1,-1
306,0,0,-7.72812,-9.69226,10.0376,1403686800,0,10.6169,3.00502,0,1,-1
307,0,0,-7.86047,-9.42499,9.67772,1403690400,0,15.9901,0.789769,0,1,-1
308,0,0,-7.98671,-9.18899,9.35899,1403694000,0,18.3042,4.59173,0,1,-1
309,0,0,-8.45879,-8.39257,8.25951,1403701200,0,2.43657,0.818692,0,1,-1
310,0,0,-8.61358,-8.147,7.94175,1403704800,0,13.4902,14.5129,0,1,-1
311,0,0,-8.79543,-7.86463,7.60068,1403708400,0,16.243,2.39598,0,2,0
312,0,0,-9.02359,-7.51667,7.20525,1403712000,0,15.2488,4.36261,0,2,0
313,0,0,-9.27189,-7.13758,6.79756,1403715600,0,8.15897,-3.70508,0,2,0
314,0,0,-9.52748,-6.75517,6.40357,1403719200,0,-13.0836,-3.84329,0,2,0
315,0,0,-9.79073,-6.36367,6.01639,1403722800,0,-0.632461,-9.7838,0,2,0
316,0,0,-10.0543,-5.96873,5.63691,1403726400,0,2.38043,-12.9874,0,2,-1
317,0,0,-10.3159,-5.57271,5.26489,1403730000,0,-3.99557,3.8879,0,2,0
318,0,0,-10.5814,-5.17811,4.89048,1403733600,0,4.60677,-12.8466,0,2,0
319,0,0,-10.8449,-4.79664,4.51403,1403737200,0,0.333841,5.67857,0,2,0
320,0,0,-11.1066,-4.4223,4.13009,1403740800,0,-8.66657,12.1511,0,1,0
321,0,0,-11.3765,-4.04813,3.7299,1403744400,0,-4.71446,10.6174,0,1,-1
322,0,0,-11.6361,-3.70364,3.34185,1403748000,0,14.9884,-3.67068,0,1,0
323,0,0,-11.8984,-3.36,2.93983,1403751600,0,10.778,11.1028,0,1,1
324,0,0,-12.1612,-3.01726,2.53213,1403755200,0,13.7991,-7.89595,0,1,1
325,0,0,-12.4239,-2.67261,2.12437,1403758800,0,17.9795,3.45667,0,1,1
326,0,0,-12.6906,-2.32318,1.72104,1403762400,0,17.6262,4.82063,0,1,1
327,0,0,-12.9609,-1.97991,1.34361,1403766000,0,-12.2085,4.9762,0,1,0
328,0,0,-13.2442,-1.62943,0.974579,1403769600,0,11.4747,-0.759133,0,1,1
329,0,0,-13.5332,-1.29361,0.63493,1403773200,0,-3.3306,-2.19578,0,1,0
330,0,0,-13.8426,-0.954246,0.307022,1403776800,0,0.423585,-13.0441,0,1,0
331,0,0,-14.18,-0.602672,-0.0209816,1403780400,0,11.407,14.1309,0,1,0
332,0,0,-14.5368,-0.246899,-0.34081,1403784000,0,-12.7772,2.62291,0,1,0
333,0,0,-14.889,0.0922694,-0.637415,1403787600,0,18.8199,0.208756,0,1,0
334,0,0,-15.2513,0.433651,-0.931943,1403791200,0,3.193,3.19086,0,1,0
335,0,0,-15.6273,0.781999,-1.23144,1403794800,0,-8.04978,5.65463,0,1,0
336,0,0,-16.0057,1.13496,-1.5374,1403798400,0,5.98881,13.6871,0,0,0
337,0,0,-16.3775,1.49036,-1.85012,1403802000,0,10.702,0.608621,0,1,0
338,0,0,-16.7366,1.84955,-2.17064,1403805600,0,-4.69439,-2.2608,0,1,0
339,0,0,-17.0773,2.21597,-2.50005,1403809200,0,-7.58234,7.37674,0,1,0
340,0,0,-17.3972,2.59785,-2.84117,1403812800,0,13.2622,1.87574,0,1,0
341,0,0,-17.685,2.99572,-3.19047,1403816400,0,-4.25843,-0.219161,0,1,0
342,0,0,-17.9413,3.42293,-3.55052,1403820000,0,2.69217,-5.69325,0,1,0
343,0,0,-18.1557,3.87348,-3.91024,1403823600,0,-0.364007,6.27759,0,0,0
344,0,0,-18.3205,4.34261,-4.2593,1403827200,0,19.2972,1.84277,0,0,-1
345,0,0,-18.4374,4.83715,-4.59907,1403830800,0,-9.25652,-3.74233,0,0,0
346,0,0,-18.5084,5.35941,-4.9274,1403834400,0,3.53256,11.2222,0,0,0
347,0,0,-18.5351,5.90009,-5.23362,1403838000,0,-8.34871,14.7721,0,1,0
348,0,0,-18.5235,6.45703,-5.51007,1403841600,0,9.78125,13.8302,0,0,-1
349,0,0,-18.4821,7.02022,-5.74423,1403845200,0,9.59384,0.324618,0,0,0
350,0,0,-18.4183,7.5971,-5.93027,1403848800,0,-0.333795,9.98193,0,0,-1
351,0,0,-18.3393,8.18786,-6.05818,1403852400,0,15.4744,-7.86146,0,0,-1
352,0,0,-18.2517,8.79022,-6.11693,1403856000,0,7.01141,7.50412,0,0,-1
353,0,0,-18.162,9.39304,-6.10011,1403859600,0,0.844602,-9.90003,0,0,-1
354,0,0,-18.0719,9.98288,-6.00305,1403863200,0,-2.3144,-10.6048,0,0,-1
355,0,0,-17.9872,10.5529,-5.82731,1403866800,0,16.6625,2.95588,0,0,-1
356,0,0,-17.9037,11.1014,-5.57338,1403870400,0,-9.02618,-4.44302,0,0,-1
357,0,0,-17.8283,11.607,-5.25473,1403874000,0,-6.55985,11.7153,0,0,0
358,0,0,-17.7537,12.0756,-4.87986,1403877600,0,5.49431,-10.9162,0,0,-1
359,0,0,-17.6855,12.4936,-4.45109,1403881200,0,2.28136,-6.49429,1,0,-1
360,0,0,-17.616,12.8598,-3.97088,1403884800,0,9.16225,-10.2961,1,0,-1
361,0,0,-17.5453,13.1547,-3.45259,1403888400,0,-9.77355,7.97055,1,0,-1
362,0,0,-17.47,13.3784,-2.89557,1403892000,0,9.86176,-6.72619,1,0,-1
363,0,0,-17.3914,13.516,-2.30903,1403895600,0,14.6469,-0.134077,0,0,-1
364,0,0,-17.3086,13.5691,-1.71408,1403899200,0,-3.23197,0.230115,0,0,-1
365,0,0,-17.2209,13.5446,-1.11419,1403902800,0,7.12613,16.1916,0,0,0
366,0,0,-17.131,13.4488,-0.523988,1403906400,0,14.1877,16.4766,0,0,-1
367,0,0,-17.0406,13.2867,0.0589212,1403910000,0,17.7082,-1.87719,0,0,0
368,0,0,-16.9536,13.0743,0.628224,1403913600,0,17.3483,-0.0132158,0,0,-1
369,0,0,-16.8692,12.8144,1.18049,1403917200,0,-9.08399,12.9133,0,0,2
370,0,0,-16.7893,12.518,1.70332,1403920800,0,10.8709,-8.60513,0,-1,1
371,0,0,-16.7121,12.1811,2.20501,1403924400,0,-2.53342,17.4504,0,0,0
372,0,0,-16.6395,11.8043,2.67645,1403928000,0,4.72668,-12.5963,0,-1,0
373,0,0,-16.5712,11.3775,3.11629,1403931600,0,-8.43784,-5.45282,0,-1,0
374,0,0,-16.5109,10.9167,3.51147,1403935200,0,10.9835,-3.446,0,-1,0
375,0,0,-16.4595,10.4157,3.85854,1403938800,0,5.74879,1.51857,0,-1,0
376,0,0,-16.4198,9.88646,4.14979,1403942400,0,14.2643,-7.43053,0,-1,-1
377,0,0,-16.3936,9.33527,4.39295,1403946000,0,-12.0732,5.21644,0,-1,1
378,0,0,-16.3833,8.78853,4.58644,1403949600,0,12.4982,4.75794,0,0,-1
379,0,0,-16.3899,8.19911,4.74235,1403953200,0,2.52017,-11.0604,0,-1,0
380,0,0,-16.4134,7.62038,4.85455,1403956800,0,5.43983,-1.75824,0,0,-1
381,0,0,-16.4549,7.07629,4.92009,1403960400,0,16.264,0.0720086,0,0,0
382,0,0,-16.5208,6.49144,4.95291,1403964000,0,-3.0591,-6.46666,0,0,-1
383,0,0,-16.6081,5.89489,4.95798,1403967600,0,-5.43945,3.62343,0,0,-1
384,0,0,-16.711,5.32975,4.94063,1403971200,0,2.47237,4.24806,0,0,-1
385,0,0,-16.8361,4.75978,4.90621,1403974800,0,14.4158,-8.25651,0,0,-1
386,0,0,-16.9836,4.18039,4.85976,1403978400,0,-1.43708,19.8704,0,0,1
387,0,0,-17.1481,3.60486,4.80531,1403982000,0,17.1627,11.0954,0,0,0
388,0,0,-17.3262,3.03535,4.74339,1403985600,0,-1.29476,17.4612,0,0,-1
389,0,0,-17.513,2.4724,4.67182,1403989200,0,-3.97264,-3.15796,0,0,-1
390,0,0,-17.6961,1.90999,4.58901,1403992800,0,-9.57891,7.42052,0,0,-1
391,0,0,-17.8704,1.3492,4.49023,1403996400,0,4.66846,14.8904,0,0,-1
392,0,0,-18.0238,0.786435,4.37521,1404000000,0,11.1204,10.8501,0,-1,-1
393,0,0,-18.149,0.216635,4.24205,1404003600,0,-11.4441,-5.4036,0,0,2
394,0,0,-18.2367,-0.363627,4.09489,1404007200,0,15.7071,6.36153,0,-1,-1
395,0,0,-18.2814,-0.945016,3.93515,1404010800,0,12.6623,1.57741,0,-1,1
396,0,0,-18.2814,-1.51671,3.76932,1404014400,0,12.5971,-1.884,0,-1,1
397,0,0,-18.2344,-2.09967,3.5983,1404018000,0,19.0798,9.04672,0,-1,1
398,0,0,-18.1421,-2.66672,3.43239,1404021600,0,14.098,-4.73175,0,-1,-1
399,0,0,-17.9989,-3.23546,3.26862,1404025200,0,3.03426,11.6054,0,-1,-1
400,0,0,-17.8121,-3.78808,3.11491,1404028800,0,3.34756,9.29997,0,-1,0
401,0,0,-17.5782,-4.33042,2.96699,1404032400,0,10.512,13.6652,0,-1,0
402,0,0,-17.3017,-4.84991,2.82159,1404036000,0,-3.82081,5.99584,0,-1,-1
403,0,0,-16.9841,-5.34838,2.67045,1404039600,0,-9.07357,7.50399,0,-1,0
404,0,0,-16.6385,-5.82001,2.51122,1404043200,0,16.8239,0.216746,0,-1,0
405,0,0,-16.2677,-6.26025,2.3356,1404046800,0,19.4975,8.00811,0,-1,0
406,0,0,-15.8853,-6.66565,2.14024,1404050400,0,-0.242107,19.6988,0,0,0
407,0,0,-15.4809,-7.06246,1.91123,1404054000,0,4.76591,9.24944,0,0,-1
408,0,0,-15.0603,-7.4379,1.64826,1404057600,0,-4.61535,-3.60999,0,0,-1
409,0,0,-14.6598,-7.75961,1.36369,1404061200,0,-5.44253,-3.61492,0,0,2
410,0,0,-14.2505,-8.05021,1.04086,1404064800,0,-14.4853,2.42277,0,0,2
411,0,0,-13.8355,-8.31291,0.682763,1404068400,0,-5.14132,-12.3662,0,0,-1
412,0,0,-13.4185,-8.55204,0.292058,1404072000,0,-9.04443,-5.58947,-1,-1,1
413,0,0,-13.0047,-8.7647,-0.113118,1404075600,0,-2.37808,16.9731,-1,-1,-1
414,0,0,-12.5853,-8.95344,-0.531925,1404079200,0,14.84,4.60779,-1,-1,0
415,0,0,-12.1627,-9.11962,-0.954865,1404082800,0,17.8976,6.42963,-1,-1,3
416,0,0,-11.7344,-9.2654,-1.37878,1404086400,0,12.1932,14.8778,-1,-1,3
417,0,0,-11.3017,-9.39403,-1.79817,1404090000,0,3.90204,20.6412,-1,-1,2
418,0,0,-10.8612,-9.50956,-2.2132,1404093600,0,-10.3316,9.87744,-1,-1,1
419,0,0,-10.4099,-9.617,-2.62607,1404097200,0,-0.162383,18.209,-1,-1,1
420,0,0,-9.95479,-9.71829,-3.03503,1404100800,0,11.7727,14.4971,-1,-1,1
421,0,0,-9.49882,-9.81801,-3.44491,1404104400,0,-2.18616,18.0837,-1,-1,2
422,0,0,-9.04926,-9.92183,-3.86386,1404108000,0,-5.18412,-10.0277,-1,-1,0
423,0,0,-8.6246,-10.0348,-4.30419,1404111600,0,10.084,19.6755,-1,-1,1
424,0,0,-8.23349,-10.1602,-4.76818,1404115200,0,4.90775,-11.4131,-1,0,-1
425,0,0,-7.87536,-10.3043,-5.2653,1404118800,0,4.89658,-1.94324,-1,-1,-1
426,0,0,-7.55838,-10.4648,-5.78728,1404122400,0,-0.979779,-0.793576,-1,-1,-1
427,0,0,-7.28887,-10.6388,-6.32708,1404126000,0,12.7265,0.126749,-1,-1,0
428,0,0,-7.06983,-10.821,-6.87555,1404129600,0,9.19173,-5.26752,-1,-1,-1
429,0,0,-6.89446,-11.0134,-7.44227,1404133200,0,11.8033,14.263,-1,-1,0
430,0,0,-6.76009,-11.2117,-8.01491,1404136800,0,-10.9306,7.51187,-1,-1,0
431,0,0,-6.66263,-11.4106,-8.5972,1404140400,0,16.3641,3.34236,-1,-1,0
432,0,0,-6.59324,-11.6066,-9.1698,1404144000,0,9.99114,16.5236,-1,0,0
433,0,0,-6.54033,-11.8078,-9.74847,1404147600,0,15.5302,-6.93106,-1,-1,0
434,0,0,-6.49205,-12.0093,-10.3182,1404151200,0,-1.10428,-6.33887,-1,-1,1
435,0,0,-6.43684,-12.2159,-10.8964,1404154800,0,-6.98783,7.28384,-1,-1,2
436,0,0,-6.36585,-12.423,-11.4732,1404158400,0,-4.48121,7.29344,-1,0,-1
437,0,0,-6.27071,-12.6315,-12.0434,1404162000,0,15.9754,5.08205,-1,0,-1
438,0,0,-6.14806,-12.8371,-12.6063,1404165600,0,12.3017,6.87941,-1,0,-1
439,0,0,-5.99725,-13.0381,-13.1703,1404169200,0,-0.562149,-8.53725,-1,2,-1
440,0,0,-5.81754,-13.2301,-13.7294,1404172800,0,16.2842,4.18503,-1,1,-1
441,0,0,-5.61234,-13.4051,-14.289,1404176400,0,8.34084,-2.20078,-1,1,-1
442,0,0,-5.38349,-13.5594,-14.8387,1404180000,0,8.20704,-8.47162,-1,0,-1
443,0,0,-5.13796,-13.6845,-15.3649,1404183600,0,3.22047,-7.05917,-1,0,0
444,0,0,-4.87388,-13.7785,-15.8787,1404187200,0,1.36779,-7.01753,-1,0,-1
445,0,0,-4.57638,-13.8452,-16.4129,1404190800,0,-0.596805,9.9995,-1,0,-1
446,0,0,-4.26872,-13.8763,-16.9515,1404194400,0,11.5027,-3.68058,-1,0,0
447,0,0,-3.95854,-13.8692,-17.4566,1404198000,0,14.1162,2.98893,-1,-1,0
448,0,0,-3.62779,-13.8212,-17.9661,1404201600,0,-4.6012,1.55118,-1,-1,0
449,0,0,-3.29271,-13.7384,-18.4537,1404205200,0,-5.18205,-3.80178,-1,-1,-1
450,0,0,-2.96338,-13.621,-18.9252,1404208800,0,-8.68421,-3.97893,-1,-1,0
451,0,0,-2.65507,-13.4876,-19.3437,1404212400,0,-7.53871,6.73589,-1,-1,0
452,0,0,-2.38171,-13.3515,-19.6958,1404216000,0,9.5911,-7.12093,-1,-1,0
453,0,0,-2.13946,-13.2066,-20.0185,1404219600,0,-3.69704,4.33012,-1,-1,0
454,0,0,-0.23856,-12.0094,-22.3211,1404248400,0,-3.68617,4.25596,-1,-1,0
455,0,0,-0.0455673,-11.9231,-22.5411,1404252000,0,-3.67967,4.2295,-1,-1,1
456,0,0,0.234916,-11.8226,-22.8491,1404255600,0,0.877233,-4.7194,-1,-1,0
457,0,0,0.588478,-11.7225,-23.2296,1404259200,0,-4.24983,-2.92324,-1,-1,0
458,0,0,0.98616,-11.6352,-23.6502,1404262800,0,12.1615,8.93103,-1,-1,0
459,0,0,1.41794,-11.567,-24.0881,1404266400,0,10.1013,-4.9346,-1,-1,2
460,0,0,1.86079,-11.5187,-24.5234,1404270000,0,5.86004,-2.41631,-1,-1,1
461,0,0,2.31516,-11.4846,-24.9411,1404273600,0,18.6438,4.2019,-1,-1,1
462,0,0,2.77096,-11.4591,-25.3315,1404277200,0,12.2126,14.2797,-1,-1,4
463,0,0,3.25165,-11.4345,-25.7117,1404280800,0,12.9843,-6.67331,-1,-1,4
464,0,0,3.7381,-11.4044,-26.0649,1404284400,0,-4.52104,-10.4243,-1,-1,2
465,0,0,4.25194,-11.3624,-26.4003,1404288000,0,-2.2326,-6.79915,-1,-1,1
466,0,0,4.77913,-11.3053,-26.6979,1404291600,0,-5.88061,17.7794,-1,-1,1
467,0,0,5.32435,-11.2292,-26.9574,1404295200,0,-11.8302,10.9538,-1,-1,-1
468,0,0,5.88258,-11.1354,-27.166,1404298800,0,5.41691,-3.02473,-1,-1,-1
469,0,0,6.46931,-11.0205,-27.3313,1404302400,0,1.60799,-9.38778,-1,0,-1
470,0,0,7.04465,-10.8874,-27.4475,1404306000,0,-7.23341,10.6648,-1,0,0
471,0,0,7.6316,-10.7336,-27.5193,1404309600,0,-9.98055,8.45634,-1,0,0
472,0,0,8.21523,-10.5592,-27.5456,1404313200,0,-11.473,6.68506,-1,2,-1
473,0,0,8.79197,-10.3659,-27.5276,1404316800,0,3.48152,11.6145,-1,2,-1
474,0,0,9.36081,-10.1539,-27.463,1404320400,0,-7.11289,9.64251,-1,2,-1
475,0,0,9.91479,-9.92778,-27.3508,1404324000,0,0.986831,2.23991,-1,2,0
476,0,0,10.4502,-9.68663,-27.1892,1404327600,0,-8.29112,11.8287,-1,2,0
477,0,0,10.9725,-9.43284,-26.9774,1404331200,0,-9.05003,4.79699,-1,2,0
478,0,0,11.4724,-9.17124,-26.7182,1404334800,0,-4.2635,-1.82727,-1,1,0
479,0,0,11.9355,-8.90629,-26.4167,1404338400,0,17.6376,9.37157,-1,1,0
480,0,0,12.3475,-8.65196,-26.0924,1404342000,0,-7.85885,-9.32367,-1,1,0
481,0,0,12.7238,-8.39372,-25.7341,1404345600,0,-1.54388,-6.42578,-1,1,0
482,0,0,13.0857,-8.1243,-25.3288,1404349200,0,17.3828,8.07074,-1,1,0
483,0,0,13.4253,-7.85759,-24.9008,1404352800,0,6.67944,14.6512,-1,1,1
484,0,0,13.7198,-7.61222,-24.4739,1404356400,0,4.63327,8.74427,-1,1,1
485,0,0,13.9951,-7.36826,-24.0215,1404360000,0,4.42386,10.4716,-1,1,1
486,0,0,14.2502,-7.12395,-23.5381,1404363600,0,-6.42882,15.6145,-1,2,-1
487,0,0,14.4778,-6.88896,-23.0448,1404367200,0,12.5538,16.5801,-1,2,0
488,0,0,14.6922,-6.65603,-22.5248,1404370800,0,9.51484,13.1088,-1,2,-1
489,0,0,14.8863,-6.43802,-22.0082,1404374400,0,-2.65514,8.83627,-1,1,1
490,0,0,15.0621,-6.23684,-21.5017,1404378000,0,2.98021,-6.76758,-1,1,0
491,0,0,15.2344,-6.03964,-20.9738,1404381600,0,-8.37581,13.8737,-1,1,1
492,0,0,15.3972,-5.85677,-20.4566,1404385200,0,11.2535,3.95537,-1,1,0
493,0,0,15.5559,-5.6855,-19.9409,1404388800,0,14.6827,-7.27459,-1,1,1
494,0,0,15.7134,-5.52474,-19.4258,1404392400,0,-10.2372,-3.98769,-1,1,0
495,0,0,15.8772,-5.37025,-18.8926,1404396000,0,12.3147,9.85321,-1,1,0
496,0,0,16.0451,-5.22611,-18.3542,1404399600,0,9.08418,10.644,0,1,-1
497,0,0,16.209,-5.10181,-17.8376,1404403200,0,-6.93361,-10.4892,0,1,0
498,0,0,16.3723,-4.99682,-17.3338,1404406800,0,10.7897,16.3325,0,1,0
499,0,0,16.5477,-4.90514,-16.805,1404410400,0,10.9795,-9.50423,0,1,-1
500,0,0,16.7353,-4.82861,-16.2535,1404414000,0,-1.49108,7.35743,0,0,0
501,0,0,16.9318,-4.77032,-15.6929,1404417600,0,0.567026,9.34027,0,0,0
502,0,0,17.1264,-4.73441,-15.1564,1404421200,0,9.1448,-0.407013,0,0,0
503,0,0,17.3265,-4.71974,-14.6249,1404424800,0,-8.17914,-4.31665,0,0,0
504,0,0,17.5386,-4.72408,-14.0771,1404428400,0,1.28448,-9.06705,0,0,0
505,0,0,17.7614,-4.74441,-13.5103,1404432000,0,11.119,-10.3111,0,0,0
506,0,0,17.9849,-4.7751,-12.9446,1404435600,0,9.98227,-10.1264,0,0,0
507,0,0,18.1948,-4.80752,-12.3913,1404439200,0,-8.57047,14.1897,-1,0,1
508,0,0,18.399,-4.83657,-11.8445,1404442800,0,4.82795,-3.23715,-1,-1,0
509,0,0,18.5996,-4.85701,-11.2701,1404446400,0,18.2876,-1.1446,-1,-1,0
510,0,0,18.7883,-4.86428,-10.6905,1404450000,0,5.56302,-13.4667,-1,-1,1
511,0,0,18.9602,-4.85626,-10.1328,1404453600,0,-6.96459,5.64419,-1,-1,0
512,0,0,19.123,-4.83517,-9.57212,1404457200,0,1.67304,-11.6329,-1,-1,3
513,0,0,19.2882,-4.8048,-8.98484,1404460800,0,6.45277,-0.455833,-1,-1,2
514,0,0,19.4542,-4.77333,-8.39866,1404464400,0,-6.57872,13.6892,-1,0,-1
515,0,0,19.6268,-4.74961,-7.81654,1404468000,0,0.825328,8.66318,-1,0,-1
516,0,0,19.8056,-4.7435,-7.24039,1404471600,0,-6.63142,6.95273,-1,1,-1
517,0,0,19.9958,-4.76425,-6.65866,1404475200,0,-2.9794,-11.0895,-1,0,-1
518,0,0,20.1861,-4.82147,-6.08982,1404478800,0,7.52558,-9.27277,-1,0,-1
519,0,0,20.3686,-4.92116,-5.5372,1404482400,0,-2.55354,4.07599,0,0,-1
520,0,0,20.5288,-5.06815,-5.00426,1404486000,0,-4.07917,1.7918,0,0,0
521,0,0,20.6664,-5.27548,-4.46507,1404489600,0,5.39959,2.63603,0,0,-1
522,0,0,20.7653,-5.52857,-3.95648,1404493200,0,16.0331,14.1109,0,0,-1
523,0,0,20.8197,-5.8437,-3.47095,1404496800,0,11.8842,3.42134,0,0,-1
524,0,0,20.8293,-6.21542,-3.01368,1404500400,0,-12.629,6.68085,0,1,-1
525,0,0,20.7893,-6.62646,-2.6113,1404504000,0,0.291087,9.11622,0,1,-1
526,0,0,20.6942,-7.09159,-2.24678,1404507600,0,18.4858,5.29417,0,0,-1
527,0,0,20.5493,-7.56814,-1.94817,1404511200,0,10.7227,17.3556,0,0,-1
528,0,0,20.3568,-8.07084,-1.69492,1404514800,0,0.601377,-11.4278,0,0,-1
529,0,0,20.1293,-8.56239,-1.49496,1404518400,0,0.789449,-9.5822,0,0,-1
530,0,0,19.8616,-9.03462,-1.34143,1404522000,0,-7.84486,-6.61513,0,0,2
531,0,0,19.5349,-9.51214,-1.21789,1404525600,0,11.5865,2.90181,0,0,1
532,0,0,19.1793,-9.95123,-1.12329,1404529200,0,2.32696,11.3319,0,0,1
533,0,0,18.7951,-10.3231,-1.05033,1404532800,0,-9.8924,11.5386,0,0,1
534,0,0,18.3483,-10.6627,-0.982556,1404536400,0,-1.69829,7.65571,0,-1,-1
535,0,0,17.8504,-10.9775,-0.908228,1404540000,0,1.11592,16.9772,0,0,0
536,0,0,17.3481,-11.2247,-0.820948,1404543600,0,-4.03091,10.4364,0,-1,2
537,0,0,16.82,-11.4267,-0.701469,1404547200,0,8.30405,16.4155,0,0,-1
538,0,0,16.2753,-11.5972,-0.535317,1404550800,0,12.8572,0.23397,0,-1,-1
539,0,0,15.7353,-11.7381,-0.317129,1404554400,0,15.2913,-1.23734,0,0,-1
540,0,0,15.2257,-11.8641,-0.0352087,1404558000,0,4.49476,18.9961,-1,-1,-1
541,0,0,14.7582,-11.9826,0.308475,1404561600,0,4.59609,-9.10474,-1,-1,-1
542,0,0,14.35,-12.1008,0.716557,1404565200,0,14.7315,0.368342,-1,-1,-1
543,0,0,14.0046,-12.2233,1.17431,1404568800,0,11.5695,0.0185814,-1,-1,-1
544,0,0,13.7288,-12.3533,1.66946,1404572400,0,13.0041,-7.60624,-1,0,-1
545,0,0,13.5185,-12.4971,2.1994,1404576000,0,16.6262,-2.03503,-1,0,-1
546,0,0,13.3541,-12.6634,2.73599,1404579600,0,-7.36841,10.1863,-1,0,-1
547,0,0,13.212,-12.8604,3.26695,1404583200,0,-5.45689,6.0994,-1,0,-1
548,0,0,13.0673,-13.0961,3.784,1404586800,0,2.19278,0.508159,-1,0,-1
549,0,0,12.8956,-13.3772,4.27268,1404590400,0,19.0431,-3.12972,-1,0,1
550,0,0,12.6805,-13.7069,4.71601,1404594000,0,12.4691,10.514,-1,-1,1
551,0,0,12.4158,-14.086,5.09152,1404597600,0,-0.414766,-6.64902,-1,0,0
552,0,0,12.1068,-14.5083,5.37471,1404601200,0,12.2106,-10.1685,-1,0,0
553,0,0,11.77,-14.9702,5.54477,1404604800,0,-4.64053,4.18077,-1,-1,0
554,0,0,11.4267,-15.451,5.59356,1404608400,0,-10.1531,6.2138,-1,-1,0
555,0,0,11.0903,-15.9409,5.52642,1404612000,0,4.06296,12.7172,-1,-1,1
556,0,0,10.7813,-16.4169,5.35915,1404615600,0,12.489,-8.1464,-1,-1,1
557,0,0,10.4961,-16.8754,5.12194,1404619200,0,-5.04475,6.44192,-1,-1,1
558,0,0,10.235,-17.3207,4.83619,1404622800,0,12.8983,13.6085,-1,-1,1
559,0,0,9.99604,-17.7649,4.52351,1404626400,0,-12.049,7.16185,-1,-1,1
560,0,0,9.78233,-18.22,4.20626,1404630000,0,-7.69787,13.4869,-1,-1,-1
561,0,0,9.59715,-18.6827,3.8916,1404633600,0,2.35123,-10.3837,-1,-1,-1
562,0,0,9.44837,-19.1659,3.58476,1404637200,0,14.0498,2.30096,-1,-1,-1
563,0,0,9.33708,-19.6629,3.28384,1404640800,0,10.5417,11.8957,-1,-1,-1
564,0,0,9.27549,-20.1788,2.99678,1404644400,0,-2.18404,10.9278,-1,-1,0
565,0,0,9.26655,-20.7057,2.73268,1404648000,0,4.26894,19.8982,-1,-1,0
566,0,0,9.31527,-21.2405,2.48286,1404651600,0,15.1099,-3.15738,-1,-1,0
567,0,0,9.4279,-21.7686,2.24484,1404655200,0,17.2933,0.537767,-1,-1,0
568,0,0,9.60731,-22.2852,2.01361,1404658800,0,16.1302,-6.91896,-1,-1,-1
569,0,0,9.85165,-22.7776,1.78562,1404662400,0,9.85785,-7.53357,-1,0,0
570,0,0,10.1562,-23.2373,1.56298,1404666000,0,10.4406,7.17737,-1,0,0
571,0,0,10.5182,-23.6608,1.34351,1404669600,0,16.5836,0.429936,-1,-1,0
