,Beach Name,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Timestamp,Measurement_Timestamp_Org,UMAP-0,UMAP-1
445,1.0,0.0,0.0,1.8817801583090181,0.893081543535282,0.42849124189769283,1693119600.0,2023-08-11 02:00:00,0.36336142,9.707367
446,1.0,0.0,0.0,1.5762520398279345,1.4491867036540054,1.4621891827435836,1693123200.0,2023-08-11 03:00:00,0.4691361,9.832666
447,1.0,0.0,0.0,1.2707239213468504,1.758134014831074,0.6869157271091667,1693126800.0,2023-08-11 05:00:00,0.62056756,10.104779
448,1.0,0.0,0.0,1.2707239213468504,1.4491867036540054,1.20376469753211,1693130400.0,2023-08-11 09:00:00,0.75318325,10.318213
449,1.0,0.0,0.0,1.2707239213468504,1.5727656281248323,0.17006675668622132,1693134000.0,2023-08-11 10:00:00,0.8823319,10.6379795
450,1.0,0.0,0.0,1.1943418917265793,1.510976165889419,0.29927899929195706,1693137600.0,2023-08-11 11:00:00,0.88553697,10.870343
451,1.0,0.0,0.0,1.1943418917265793,1.510976165889419,-1.2512679119768768,1693141200.0,2023-08-11 12:00:00,0.96436197,11.118477
452,1.0,0.0,0.0,1.2707239213468504,1.4491867036540054,-0.6052066989481957,1693144800.0,2023-08-11 13:00:00,0.83859605,11.406428
453,1.0,0.0,0.0,1.2707239213468504,1.4491867036540054,-0.3467822137367241,1693148400.0,2023-08-11 14:00:00,0.8872774,11.615002
454,1.0,0.0,0.0,1.3471059509671215,1.3873972414185916,-0.3467822137367241,1693152000.0,2023-08-11 15:00:00,0.8679762,11.827924
455,1.0,0.0,0.0,1.4998700102076634,1.140239392476937,-0.47599445634245985,1693155600.0,2023-08-11 16:00:00,0.69770956,12.233248
456,1.0,0.0,0.0,1.4998700102076634,0.39876584565197265,-1.2512679119768768,1693159200.0,2023-08-11 17:00:00,0.6338027,12.490254
457,1.0,0.0,0.0,1.5762520398279345,1.0166604680061095,0.17006675668622132,1693162800.0,2023-08-11 18:00:00,0.41047934,12.86313
458,1.0,0.0,0.0,1.4998700102076634,0.9548710057706955,-0.08835772852525255,1693166400.0,2023-08-11 19:00:00,0.33068928,13.086746
459,1.0,0.0,0.0,1.4998700102076634,0.08981853447490416,0.42849124189769283,1693170000.0,2023-08-11 20:00:00,0.1380366,13.322756
460,1.0,0.0,0.0,1.4234879805873923,0.02802907223949015,-0.7344189415539337,1693173600.0,2023-08-11 21:00:00,0.037191227,13.516271
461,1.0,0.0,0.0,1.4234879805873923,-0.033760389995923325,-0.2175699711309883,1693177200.0,2023-08-11 22:00:00,-0.19374658,13.832107
462,1.0,0.0,0.0,1.4234879805873923,-0.1573393144667508,-0.9928434267654053,1693180800.0,2023-08-11 23:00:00,-0.3923041,14.077976
463,1.0,0.0,0.0,1.1179598621063087,-0.4044971634084055,-1.122055669371141,1693184400.0,2023-08-12 00:00:00,-0.5896866,14.23378
464,1.0,0.0,0.0,0.9651958028657667,-0.2191287767021643,-1.6389046397940865,1693188000.0,2023-08-12 01:00:00,-0.8230062,14.462909
465,1.0,0.0,0.0,0.8124317436252246,0.08981853447490416,-1.7681168823998221,1693191600.0,2023-08-12 02:00:00,-1.1052871,14.688764
466,1.0,0.0,0.0,0.5832856547644117,0.15160799671031763,-1.5096923971883507,1693195200.0,2023-08-12 03:00:00,-1.3391198,14.925247
467,1.0,0.0,0.0,0.4305215955238699,-0.28091823893757806,-1.3804801545826149,1693198800.0,2023-08-12 04:00:00,-1.635042,15.1634
468,1.0,0.0,0.0,0.3541395659035989,0.39876584565197265,-0.8636311841596694,1693202400.0,2023-08-12 05:00:00,-1.9018998,15.350648
469,1.0,0.0,0.0,0.2777575362833281,0.39876584565197265,0.9453402123206383,1693206000.0,2023-08-12 06:00:00,-2.2048464,15.6083
470,1.0,0.0,0.0,0.12499347704278604,0.2751869211811451,1.979038153166529,1693209600.0,2023-08-12 07:00:00,-2.4546237,15.809488
471,1.0,0.0,0.0,0.12499347704278604,0.2751869211811451,1.074552454926374,1693213200.0,2023-08-12 08:00:00,-2.7277017,16.10569
472,1.0,0.0,0.0,0.048611447422515226,0.08981853447490416,0.5577034845034287,1693216800.0,2023-08-12 09:00:00,-2.9611712,16.361906
473,1.0,0.0,0.0,0.20137550666305706,0.02802907223949015,0.6869157271091667,1693220400.0,2023-08-12 10:00:00,-3.1469886,16.537363
474,1.0,0.0,0.0,0.12499347704278604,-0.09554985223133707,0.29927899929195706,1693224000.0,2023-08-12 11:00:00,-3.2737985,16.861315
475,1.0,0.0,0.0,0.12499347704278604,-0.033760389995923325,0.8161279697149024,1693227600.0,2023-08-12 12:00:00,-3.564191,17.065023
476,1.0,0.0,0.0,0.048611447422515226,-0.09554985223133707,0.29927899929195706,1693231200.0,2023-08-12 13:00:00,-3.780953,17.316397
477,1.0,0.0,0.0,-0.027770582197755796,-0.4662866256438193,0.29927899929195706,1693234800.0,2023-08-12 14:00:00,-4.0245247,17.522696
478,1.0,0.0,0.0,-0.10415261181802682,-0.28091823893757806,0.42849124189769283,1693238400.0,2023-08-12 15:00:00,-4.2565646,17.685282
479,1.0,0.0,0.0,-0.10415261181802682,-0.09554985223133707,0.9453402123206383,1693242000.0,2023-08-12 16:00:00,-4.531487,17.9241
480,1.0,0.0,0.0,-0.18053464143829773,-0.09554985223133707,0.9453402123206383,1693245600.0,2023-08-12 17:00:00,-4.841174,18.173935
481,1.0,0.0,0.0,-0.18053464143829773,-0.1573393144667508,0.9453402123206383,1693249200.0,2023-08-12 18:00:00,-5.0913897,18.386362
482,1.0,0.0,0.0,-0.25691667105856864,-0.28091823893757806,-0.6052066989481957,1693252800.0,2023-08-12 19:00:00,-5.309876,18.559237
483,1.0,0.0,0.0,-0.4096807302991106,-0.1573393144667508,-0.9928434267654053,1693256400.0,2023-08-12 20:00:00,-5.552297,18.740734
484,1.0,0.0,0.0,-0.3332987006788397,-1.2077601724687834,-1.122055669371141,1693260000.0,2023-08-12 21:00:00,-5.7215533,18.918358
485,1.0,0.0,0.0,-0.5624447895396526,-1.2077601724687834,-1.122055669371141,1693263600.0,2023-08-12 22:00:00,-6.0203385,18.989586
486,1.0,0.0,0.0,-0.5624447895396526,-1.1459707102333696,-0.8636311841596694,1693267200.0,2023-08-12 23:00:00,-6.3881235,19.03518
487,1.0,0.0,0.0,-0.5624447895396526,-1.2077601724687834,-0.9928434267654053,1693270800.0,2023-08-13 00:00:00,-6.625452,18.990294
488,1.0,0.0,0.0,-0.5624447895396526,-1.1459707102333696,-0.9928434267654053,1693274400.0,2023-08-13 01:00:00,-6.936829,18.956676
489,1.0,0.0,0.0,-0.5624447895396526,-1.1459707102333696,0.17006675668622132,1693278000.0,2023-08-13 02:00:00,-7.226985,18.900099
490,1.0,0.0,0.0,-0.5624447895396526,-0.8988128612917149,0.6869157271091667,1693281600.0,2023-08-13 03:00:00,-7.40154,19.069916
491,1.0,0.0,0.0,-0.5624447895396526,-0.713444474585474,0.6869157271091667,1693285200.0,2023-08-13 04:00:00,-7.737081,19.062698
492,1.0,0.0,0.0,-0.4860627599193815,-0.7752339368208877,0.6869157271091667,1693288800.0,2023-08-13 05:00:00,-8.080802,19.06483
493,1.0,0.0,0.0,-0.5624447895396526,-0.713444474585474,1.4621891827435836,1693292400.0,2023-08-13 06:00:00,-8.325851,19.037374
494,1.0,0.0,0.0,-0.7152088487801944,-0.713444474585474,0.04085451408048553,1693296000.0,2023-08-13 07:00:00,-8.601966,18.943398
495,1.0,0.0,0.0,-0.7915908784004654,-0.9606023235271287,2.495887123589472,1693299600.0,2023-08-13 08:00:00,-8.872909,18.817139
496,1.0,0.0,0.0,-0.7915908784004654,-1.5167074836458518,1.332976940137848,1693303200.0,2023-08-13 09:00:00,-9.149662,18.692074
497,1.0,0.0,0.0,-0.6388268191599235,-1.1459707102333696,0.8161279697149024,1693306800.0,2023-08-13 10:00:00,-9.341314,18.565311
498,1.0,0.0,0.0,-0.7915908784004654,-1.0223917857625424,0.6869157271091667,1693310400.0,2023-08-13 11:00:00,-9.411167,18.66392
499,1.0,0.0,0.0,-0.5624447895396526,-0.5280760878792328,0.6869157271091667,1693314000.0,2023-08-13 12:00:00,-9.644519,18.409594
500,1.0,0.0,0.0,-0.5624447895396526,-1.1459707102333696,0.6869157271091667,1693317600.0,2023-08-13 13:00:00,-9.792799,18.47974
501,1.0,0.0,0.0,-0.027770582197755796,-1.702075870352093,-0.08835772852525255,1693321200.0,2023-08-13 14:00:00,-9.927843,18.42529
502,1.0,0.0,0.0,-0.18053464143829773,-1.454918021410438,0.6869157271091667,1693324800.0,2023-08-13 15:00:00,-10.354564,18.486671
503,1.0,0.0,0.0,1.1179598621063087,-1.3313390969396108,-0.47599445634245985,1693328400.0,2023-08-13 16:00:00,-10.588282,18.549593
504,1.0,0.0,0.0,2.1873082767901018,-0.28091823893757806,0.42849124189769283,1693332000.0,2023-08-13 17:00:00,-10.785782,18.501308
505,1.0,0.0,0.0,2.7219824841319986,0.08981853447490416,0.8161279697149024,1693335600.0,2023-08-13 18:00:00,-11.013853,18.706999
506,1.0,0.0,0.0,2.8747465433725408,0.08981853447490416,-1.3804801545826149,1693339200.0,2023-08-13 19:00:00,-11.301387,18.908092
507,1.0,0.0,0.0,2.9511285729928116,0.39876584565197265,-0.7344189415539337,1693342800.0,2023-08-13 20:00:00,-11.490947,19.0398
508,1.0,0.0,0.0,2.9511285729928116,0.5841342323582136,-1.2512679119768768,1693346400.0,2023-08-14 02:00:00,-11.776608,19.304726
509,1.0,0.0,0.0,2.492836395271186,0.7695026190644545,0.29927899929195706,1693350000.0,2023-08-14 03:00:00,-12.087881,19.618671
510,1.0,0.0,0.0,3.0275106026130825,0.893081543535282,0.6869157271091667,1693353600.0,2023-08-14 04:00:00,-12.301172,19.84399
511,1.0,0.0,0.0,3.63856683957525,0.9548710057706955,0.6869157271091667,1693357200.0,2023-08-14 05:00:00,-12.260788,19.81534
512,1.0,0.0,0.0,3.714948869195521,1.325607779183178,0.17006675668622132,1693360800.0,2023-08-14 06:00:00,-12.289492,19.870876
513,1.0,0.0,0.0,3.63856683957525,1.4491867036540054,-0.2175699711309883,1693364400.0,2023-08-14 07:00:00,-12.3189125,19.89164
514,1.0,0.0,0.0,1.6526340694482051,1.4491867036540054,-0.08835772852525255,1693461600.0,2023-08-14 08:00:00,14.636045,11.771748
515,1.0,0.0,0.0,1.2707239213468504,1.0166604680061095,1.7206136679550552,1693465200.0,2023-08-14 09:00:00,14.783781,11.603839
516,1.0,0.0,0.0,1.0415778324860376,1.0166604680061095,2.2374626383780005,1693468800.0,2023-08-14 10:00:00,14.609173,11.780776
517,1.0,0.0,0.0,0.8888137732454957,1.0166604680061095,-0.8636311841596694,1693472400.0,2023-08-14 11:00:00,14.396602,11.721188
518,1.0,0.0,0.0,0.8124317436252246,0.7077131568290411,-0.8636311841596694,1693476000.0,2023-08-14 12:00:00,14.280233,11.746618
519,1.0,0.0,0.0,0.5832856547644117,0.6459236945936271,1.074552454926374,1693479600.0,2023-08-14 13:00:00,14.07221,11.712944
520,1.0,0.0,0.0,0.4305215955238699,0.3369763834165586,0.29927899929195706,1693483200.0,2023-08-14 14:00:00,13.844087,11.767715
521,1.0,0.0,0.0,0.4305215955238699,0.5841342323582136,-0.2175699711309883,1693486800.0,2023-08-14 15:00:00,13.476287,11.593793
522,1.0,0.0,0.0,0.506903625144141,0.5223447701228001,-0.2175699711309883,1693490400.0,2023-08-14 19:00:00,13.148095,11.651698
523,1.0,0.0,0.0,0.3541395659035989,0.2751869211811451,-0.6052066989481957,1693494000.0,2023-08-14 20:00:00,13.092437,11.768841
524,1.0,0.0,0.0,0.3541395659035989,0.3369763834165586,0.42849124189769283,1693497600.0,2023-08-14 21:00:00,12.858804,11.808713
525,1.0,0.0,0.0,0.2777575362833281,0.08981853447490416,0.9453402123206383,1693501200.0,2023-08-14 22:00:00,12.6842165,11.772695
526,1.0,0.0,0.0,0.20137550666305706,-0.09554985223133707,0.17006675668622132,1693508400.0,2023-08-15 02:00:00,12.49166,11.775369
527,1.0,0.0,0.0,0.20137550666305706,-0.09554985223133707,-0.9928434267654053,1693512000.0,2023-08-15 03:00:00,12.243264,11.718359
528,1.0,0.0,0.0,0.2777575362833281,-0.8370233990563012,-1.5096923971883507,1693515600.0,2023-08-15 04:00:00,12.013291,11.715242
529,1.0,0.0,0.0,0.048611447422515226,-0.28091823893757806,-1.2512679119768768,1693519200.0,2023-08-15 05:00:00,12.013972,11.489301
530,1.0,0.0,0.0,0.048611447422515226,-0.7752339368208877,-1.5096923971883507,1693522800.0,2023-08-15 08:00:00,11.96208,11.368161
531,1.0,0.0,0.0,0.048611447422515226,-0.5280760878792328,-1.5096923971883507,1693526400.0,2023-08-15 09:00:00,11.808955,10.987018
532,1.0,0.0,0.0,0.048611447422515226,-0.4044971634084055,-1.5096923971883507,1693530000.0,2023-08-15 10:00:00,11.644338,10.689996
533,1.0,0.0,0.0,-0.10415261181802682,-0.4044971634084055,-1.6389046397940865,1693533600.0,2023-08-15 11:00:00,11.573921,10.465405
534,1.0,0.0,0.0,-0.027770582197755796,-0.5280760878792328,-0.7344189415539337,1693537200.0,2023-08-15 12:00:00,11.534816,10.227168
535,1.0,0.0,0.0,-0.10415261181802682,-0.28091823893757806,0.5577034845034287,1693540800.0,2023-08-15 13:00:00,11.53622,9.9406395
536,1.0,0.0,0.0,-0.10415261181802682,-0.033760389995923325,0.04085451408048553,1693544400.0,2023-08-15 14:00:00,11.525222,9.739973
537,1.0,0.0,0.0,-0.027770582197755796,-0.1573393144667508,-0.2175699711309883,1693548000.0,2023-08-15 15:00:00,11.60605,9.453465
538,1.0,0.0,0.0,-0.25691667105856864,0.02802907223949015,1.074552454926374,1693551600.0,2023-08-15 16:00:00,11.692963,9.161522
539,1.0,0.0,0.0,-0.3332987006788397,0.02802907223949015,2.2374626383780005,1693555200.0,2023-08-15 17:00:00,11.863653,8.839715
540,1.0,0.0,0.0,-0.3332987006788397,-0.6516550123500602,-0.9928434267654053,1693558800.0,2023-08-15 18:00:00,11.871525,8.645896
541,1.0,0.0,0.0,-0.25691667105856864,-0.713444474585474,-0.6052066989481957,1693562400.0,2023-08-15 19:00:00,11.988963,8.33331
542,1.0,0.0,0.0,-0.18053464143829773,-0.2191287767021643,-0.8636311841596694,1693566000.0,2023-08-15 20:00:00,12.106105,8.0629425
543,1.0,0.0,0.0,-0.10415261181802682,-0.6516550123500602,-0.08835772852525255,1693569600.0,2023-08-15 21:00:00,12.1428,7.749635
544,1.0,0.0,0.0,-0.027770582197755796,-1.0223917857625424,0.17006675668622132,1693573200.0,2023-08-15 22:00:00,12.2187605,7.458698
545,1.0,0.0,0.0,-0.10415261181802682,-1.1459707102333696,0.5577034845034287,1693576800.0,2023-08-15 23:00:00,12.266148,7.0529447
546,1.0,0.0,0.0,0.048611447422515226,-1.0223917857625424,1.074552454926374,1693580400.0,2023-08-16 00:00:00,12.241502,6.8366947
547,1.0,0.0,0.0,-0.10415261181802682,-0.9606023235271287,0.04085451408048553,1693584000.0,2023-08-16 01:00:00,12.2117195,6.5826616
548,1.0,0.0,0.0,-0.027770582197755796,-0.8370233990563012,-0.08835772852525255,1693587600.0,2023-08-16 02:00:00,12.11385,6.22409
549,1.0,0.0,0.0,-0.027770582197755796,-0.8370233990563012,0.42849124189769283,1693591200.0,2023-08-16 03:00:00,12.083507,6.1379004
550,1.0,0.0,0.0,-0.027770582197755796,-0.8370233990563012,0.04085451408048553,1693594800.0,2023-08-16 04:00:00,11.989114,5.9763775
551,1.0,0.0,0.0,-0.10415261181802682,-0.8988128612917149,-0.9928434267654053,1693598400.0,2023-08-16 05:00:00,12.05182,5.741329
552,1.0,0.0,0.0,-0.25691667105856864,-0.9606023235271287,-0.9928434267654053,1693602000.0,2023-08-16 06:00:00,12.012435,5.628743
553,1.0,0.0,0.0,-0.3332987006788397,-0.9606023235271287,-0.8636311841596694,1693605600.0,2023-08-16 07:00:00,12.113493,5.2367287
554,1.0,0.0,0.0,-0.18053464143829773,-1.1459707102333696,-0.7344189415539337,1693609200.0,2023-08-16 08:00:00,12.206928,5.236667
555,1.0,0.0,0.0,-0.4860627599193815,-1.1459707102333696,-0.8636311841596694,1693612800.0,2023-08-16 09:00:00,12.34132,5.015001
556,1.0,0.0,0.0,-0.6388268191599235,-1.1459707102333696,-1.122055669371141,1693616400.0,2023-08-16 10:00:00,12.321689,4.893097
557,1.0,0.0,0.0,-0.6388268191599235,-1.2695496347041972,-0.47599445634245985,1693620000.0,2023-08-16 11:00:00,12.553083,4.8343935
558,1.0,0.0,0.0,-0.6388268191599235,-1.2695496347041972,-0.47599445634245985,1693623600.0,2023-08-16 12:00:00,12.319102,4.5788894
559,1.0,0.0,0.0,-0.7152088487801944,-1.1459707102333696,0.17006675668622132,1693630800.0,2023-08-16 13:00:00,12.003674,4.2223196
560,1.0,0.0,0.0,-0.7152088487801944,-1.3313390969396108,0.8161279697149024,1693634400.0,2023-08-16 14:00:00,11.963811,4.01148
561,1.0,0.0,0.0,-0.6388268191599235,-0.8988128612917149,1.979038153166529,1693638000.0,2023-08-16 15:00:00,11.961858,3.9092479
562,1.0,0.0,0.0,-0.5624447895396526,-1.0841812479979562,0.6869157271091667,1693641600.0,2023-08-16 16:00:00,11.902657,3.4872708
563,1.0,0.0,0.0,-0.5624447895396526,-1.3931285591750246,1.332976940137848,1693645200.0,2023-08-16 17:00:00,11.848902,3.1747234
564,1.0,0.0,0.0,-0.4096807302991106,-1.0841812479979562,0.6869157271091667,1693648800.0,2023-08-16 18:00:00,11.899664,2.8936362
565,1.0,0.0,0.0,-0.25691667105856864,-1.2077601724687834,0.42849124189769283,1693652400.0,2023-08-16 19:00:00,12.074703,2.7090442
566,1.0,0.0,0.0,-0.3332987006788397,-0.5280760878792328,0.17006675668622132,1693656000.0,2023-08-16 20:00:00,12.262643,2.3428104
567,1.0,0.0,0.0,-0.10415261181802682,-0.4662866256438193,0.5577034845034287,1693659600.0,2023-08-16 21:00:00,12.385008,2.1183777
568,1.0,0.0,0.0,-0.18053464143829773,-0.5898655501146465,0.42849124189769283,1693663200.0,2023-08-16 22:00:00,12.536451,1.8318237
569,1.0,0.0,0.0,-0.18053464143829773,-0.5280760878792328,0.42849124189769283,1693666800.0,2023-08-16 23:00:00,12.44063,1.6007386
570,1.0,0.0,0.0,-0.25691667105856864,-0.713444474585474,0.29927899929195706,1693670400.0,2023-08-17 00:00:00,12.268638,1.3093649
571,1.0,0.0,0.0,-0.3332987006788397,-0.6516550123500602,0.5577034845034287,1693674000.0,2023-08-17 01:00:00,12.172382,1.1475369
572,1.0,0.0,0.0,-0.25691667105856864,-0.7752339368208877,0.29927899929195706,1693677600.0,2023-08-17 02:00:00,12.065299,0.9849994
573,1.0,0.0,0.0,-0.18053464143829773,-1.0223917857625424,0.17006675668622132,1693681200.0,2023-08-17 03:00:00,11.887623,0.7387439
574,1.0,0.0,0.0,-0.18053464143829773,-1.0841812479979562,0.5577034845034287,1693684800.0,2023-08-17 04:00:00,11.717352,0.7409281
575,1.0,0.0,0.0,-0.25691667105856864,-1.2077601724687834,0.6869157271091667,1693688400.0,2023-08-17 05:00:00,11.603354,0.70988894
576,1.0,0.0,0.0,-0.3332987006788397,-0.713444474585474,0.42849124189769283,1693692000.0,2023-08-17 06:00:00,11.444824,0.4767276
577,1.0,0.0,0.0,-0.10415261181802682,-1.3931285591750246,-0.3467822137367241,1693695600.0,2023-08-17 07:00:00,11.3004875,0.27337727
578,1.0,0.0,0.0,-0.3332987006788397,-1.1459707102333696,-0.3467822137367241,1693699200.0,2023-08-17 08:00:00,11.064921,-0.021854853
579,1.0,0.0,0.0,-0.5624447895396526,-1.5167074836458518,-0.08835772852525255,1693702800.0,2023-08-17 09:00:00,10.856312,-0.27423006
580,1.0,0.0,0.0,-0.6388268191599235,1.510976165889419,0.04085451408048553,1693706400.0,2023-08-17 10:00:00,10.726869,-0.24746038
581,1.0,0.0,0.0,-0.7152088487801944,-1.5167074836458518,0.42849124189769283,1693710000.0,2023-08-17 11:00:00,10.809226,-0.4486434
582,1.0,0.0,0.0,-0.7915908784004654,-1.5167074836458518,0.42849124189769283,1693717200.0,2023-08-17 12:00:00,10.701237,-0.97122145
583,1.0,0.0,0.0,-0.7915908784004654,-1.5784969458812657,0.04085451408048553,1693720800.0,2023-08-17 13:00:00,10.766743,-1.1780267
584,1.0,0.0,0.0,-0.7152088487801944,-1.454918021410438,0.29927899929195706,1693724400.0,2023-08-17 14:00:00,10.546663,-1.1540804
585,1.0,0.0,0.0,-0.5624447895396526,-1.2077601724687834,2.3666748809837364,1693728000.0,2023-08-17 15:00:00,10.528806,-1.4697684
586,1.0,0.0,0.0,-0.7152088487801944,-1.454918021410438,1.332976940137848,1693731600.0,2023-08-17 16:00:00,10.498096,-1.6363548
587,1.0,0.0,0.0,-0.5624447895396526,-1.2695496347041972,1.4621891827435836,1693735200.0,2023-08-17 17:00:00,10.402119,-1.7348555
588,1.0,0.0,0.0,-0.25691667105856864,-0.5898655501146465,0.6869157271091667,1693738800.0,2023-08-17 18:00:00,10.135121,-1.9199257
589,1.0,0.0,0.0,-0.25691667105856864,-0.5898655501146465,0.42849124189769283,1693742400.0,2023-08-17 19:00:00,9.995488,-1.9065458
590,1.0,0.0,0.0,-0.18053464143829773,-0.713444474585474,0.29927899929195706,1693746000.0,2023-08-17 20:00:00,9.6637125,-2.0317647
591,1.0,0.0,0.0,-0.18053464143829773,-0.9606023235271287,0.6869157271091667,1693749600.0,2023-08-17 21:00:00,9.4760275,-2.0034208
592,1.0,0.0,0.0,-0.25691667105856864,-0.713444474585474,1.074552454926374,1693753200.0,2023-08-17 23:00:00,9.341501,-2.0536015
593,1.0,0.0,0.0,-0.3332987006788397,-0.34270770117299176,0.6869157271091667,1693756800.0,2023-08-18 00:00:00,9.059174,-1.8413732
594,1.0,0.0,0.0,-0.3332987006788397,-1.0841812479979562,0.6869157271091667,1693760400.0,2023-08-18 01:00:00,8.958138,-1.940722
595,1.0,0.0,0.0,-0.18053464143829773,-0.7752339368208877,0.8161279697149024,1693764000.0,2023-08-18 02:00:00,8.693503,-1.7482026
596,1.0,0.0,0.0,-0.18053464143829773,-1.0223917857625424,0.5577034845034287,1693767600.0,2023-08-18 04:00:00,8.611542,-1.6623337
597,1.0,0.0,0.0,-0.18053464143829773,-0.1573393144667508,0.17006675668622132,1693771200.0,2023-08-18 08:00:00,8.382507,-1.502067
598,1.0,0.0,0.0,-0.3332987006788397,-0.8988128612917149,0.29927899929195706,1693774800.0,2023-08-18 09:00:00,8.305736,-1.3280927
599,1.0,0.0,0.0,-0.3332987006788397,-1.2695496347041972,0.42849124189769283,1693778400.0,2023-08-18 10:00:00,8.187353,-1.0854542
600,1.0,0.0,0.0,-0.3332987006788397,-1.2695496347041972,0.29927899929195706,1693782000.0,2023-08-18 11:00:00,8.116069,-0.81083477
601,1.0,0.0,0.0,-0.5624447895396526,-1.454918021410438,0.42849124189769283,1693785600.0,2023-08-18 12:00:00,8.087514,-0.51403373
602,1.0,0.0,0.0,-0.7915908784004654,-1.454918021410438,0.5577034845034287,1693789200.0,2023-08-18 13:00:00,8.027907,-0.23509794
603,1.0,0.0,0.0,-0.5624447895396526,-1.1459707102333696,0.5577034845034287,1693792800.0,2023-08-18 14:00:00,8.071755,-0.15656438
604,1.0,0.0,0.0,-0.7915908784004654,-1.0841812479979562,0.29927899929195706,1693796400.0,2023-08-18 15:00:00,8.26469,0.08025448
605,1.0,0.0,0.0,-0.7915908784004654,-1.5784969458812657,-0.2175699711309883,1693803600.0,2023-08-18 16:00:00,8.652308,0.5438118
606,1.0,0.0,0.0,-0.7915908784004654,-1.6402864081166793,-0.2175699711309883,1693807200.0,2023-08-18 17:00:00,8.767306,0.68989253
607,1.0,0.0,0.0,-0.7915908784004654,-1.5784969458812657,1.20376469753211,1693810800.0,2023-08-18 18:00:00,8.848682,0.76565
608,1.0,0.0,0.0,-0.7152088487801944,-1.6402864081166793,1.979038153166529,1693814400.0,2023-08-18 19:00:00,8.976357,0.91598785
609,1.0,0.0,0.0,-0.4860627599193815,-1.3313390969396108,1.979038153166529,1693818000.0,2023-08-18 20:00:00,9.217605,1.1918026
610,1.0,0.0,0.0,-0.25691667105856864,-1.454918021410438,0.42849124189769283,1693821600.0,2023-08-18 21:00:00,9.452147,1.4275928
611,1.0,0.0,0.0,-0.25691667105856864,-0.7752339368208877,0.42849124189769283,1693825200.0,2023-08-18 22:00:00,9.572536,1.6441324
612,1.0,0.0,0.0,-0.027770582197755796,-0.6516550123500602,0.29927899929195706,1693828800.0,2023-08-18 23:00:00,9.69218,1.8234652
613,1.0,0.0,0.0,-0.10415261181802682,-0.5898655501146465,0.6869157271091667,1693832400.0,2023-08-19 00:00:00,9.743147,1.9812772
614,1.0,0.0,0.0,-0.027770582197755796,-0.5280760878792328,0.6869157271091667,1693836000.0,2023-08-19 01:00:00,9.743746,2.0808501
615,1.0,0.0,0.0,-0.10415261181802682,-0.5898655501146465,0.8161279697149024,1693839600.0,2023-08-19 02:00:00,9.920777,2.2776403
616,1.0,0.0,0.0,-0.18053464143829773,-0.28091823893757806,0.8161279697149024,1693843200.0,2023-08-19 03:00:00,10.051358,2.4690316
617,1.0,0.0,0.0,-0.10415261181802682,-1.0223917857625424,0.8161279697149024,1693846800.0,2023-08-19 04:00:00,10.232712,2.6348505
618,1.0,0.0,0.0,-0.10415261181802682,-0.8370233990563012,0.6869157271091667,1693850400.0,2023-08-19 05:00:00,10.349013,2.6825218
619,1.0,0.0,0.0,-0.18053464143829773,-1.0223917857625424,0.29927899929195706,1693854000.0,2023-08-19 06:00:00,10.617593,2.7575233
620,1.0,0.0,0.0,-0.25691667105856864,-1.2077601724687834,0.04085451408048553,1693857600.0,2023-08-19 07:00:00,10.805131,2.9892476
621,1.0,0.0,0.0,-0.4096807302991106,-1.0223917857625424,0.29927899929195706,1693861200.0,2023-08-19 08:00:00,11.076011,2.9869046
622,1.0,0.0,0.0,-0.4096807302991106,-1.0841812479979562,0.04085451408048553,1693864800.0,2023-08-19 09:00:00,11.435935,3.0741785
623,1.0,0.0,0.0,-0.5624447895396526,-1.3313390969396108,-0.08835772852525255,1693868400.0,2023-08-19 10:00:00,11.788573,3.1409786
624,1.0,0.0,0.0,-0.5624447895396526,-1.3931285591750246,0.29927899929195706,1693872000.0,2023-08-19 11:00:00,12.175253,3.1958334
625,1.0,0.0,0.0,-0.6388268191599235,-1.0223917857625424,0.5577034845034287,1693875600.0,2023-08-19 12:00:00,12.454028,3.2206066
626,1.0,0.0,0.0,-0.5624447895396526,1.510976165889419,0.5577034845034287,1693879200.0,2023-08-19 13:00:00,12.498684,3.4672728
627,1.0,0.0,0.0,-0.5624447895396526,-0.8370233990563012,0.17006675668622132,1693882800.0,2023-08-19 14:00:00,12.820889,3.3486137
628,1.0,0.0,0.0,-0.5624447895396526,-0.8988128612917149,0.42849124189769283,1693890000.0,2023-08-19 15:00:00,13.392563,3.3222167
629,1.0,0.0,0.0,-0.6388268191599235,-0.8988128612917149,0.17006675668622132,1693893600.0,2023-08-19 16:00:00,13.62835,3.239768
630,1.0,0.0,0.0,-0.4096807302991106,-0.5898655501146465,0.6869157271091667,1693897200.0,2023-08-19 17:00:00,13.865085,3.263788
631,1.0,0.0,0.0,-0.4860627599193815,-1.2695496347041972,1.7206136679550552,1693900800.0,2023-08-19 18:00:00,13.949302,3.531611
632,1.0,0.0,0.0,-0.4096807302991106,-1.3313390969396108,1.4621891827435836,1693904400.0,2023-08-19 19:00:00,14.09187,3.7662225
633,1.0,0.0,0.0,-0.5624447895396526,-0.8988128612917149,1.849825910560791,1693908000.0,2023-08-19 20:00:00,14.230167,3.9967537
